FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"SC, Orangeburg",2011,45075,Non-human activity,0,0,0
"SC, Richland",2011,45079,Non-human activity,0,0,0
"SD, Brookings",2011,46011,Non-human activity,0,0,0
"SD, Brown",2011,46013,Non-human activity,0,0,0
"SD, Hand",2011,46059,Non-human activity,0,0,0
"SD, Hughes",2011,46065,Non-human activity,0,0,0
"SD, Minnehaha",2011,46099,Human infections,1,0,0
"SD, Yankton",2011,46135,Human infections,1,0,0
"TN, Blount",2011,47009,Human infections,1,1,0
"TN, Carter",2011,47019,Human infections,2,2,0
"TN, Coffee",2011,47031,Non-human activity,0,0,0
"TN, Davidson",2011,47037,Non-human activity,0,0,0
"TN, Knox",2011,47093,Non-human activity,0,0,0
"TN, Lawrence",2011,47099,Human infections,1,1,0
"TN, Monroe",2011,47123,Human infections,1,0,0
"TN, Robertson",2011,47147,Human infections,1,1,0
"TN, Shelby",2011,47157,Human infections and non-human activity,12,11,0
"TX, Angelina",2011,48005,Human infections,1,1,0
"TX, Brazoria",2011,48039,Non-human activity,0,0,0
"TX, Collin",2011,48085,Non-human activity,0,0,0
"TX, Cooke",2011,48097,Non-human activity,0,0,0
"TX, Dallas",2011,48113,Human infections and non-human activity,1,1,0
"TX, Denton",2011,48121,Non-human activity,0,0,0
"TX, El Paso",2011,48141,Human infections and non-human activity,5,3,3
"TX, Fort Bend",2011,48157,Non-human activity,0,0,0
"TX, Grayson",2011,48181,Non-human activity,0,0,0
"TX, Harris",2011,48201,Human infections and non-human activity,15,14,13
"TX, Hood",2011,48221,Non-human activity,0,0,0
"TX, Kaufman",2011,48257,Non-human activity,0,0,0
"TX, Mclennan",2011,48309,Non-human activity,0,0,0
"TX, Montgomery",2011,48339,Human infections and non-human activity,3,1,0
"TX, Tarrant",2011,48439,Human infections,2,0,0
"UT, Cache",2011,49005,Human infections,1,0,1
"UT, Grand",2011,49019,Non-human activity,0,0,0
"UT, Iron",2011,49021,Non-human activity,0,0,0
"UT, Salt Lake",2011,49035,Human infections,1,0,0
"UT, Tooele",2011,49045,Human infections,1,1,0
"UT, Uintah",2011,49047,Non-human activity,0,0,0
"UT, Washington",2011,49053,Non-human activity,0,0,0
"VT, Addison",2011,50001,Human infections and non-human activity,1,1,0
"VT, Chittenden",2011,50007,Non-human activity,0,0,0
"VT, Franklin",2011,50011,Human infections,0,0,1
"VT, Orleans",2011,50019,Non-human activity,0,0,0
"VT, Rutland",2011,50021,Non-human activity,0,0,0
"VT, Windham",2011,50025,Non-human activity,0,0,0
"VA, Arlington",2011,51013,Human infections,1,0,0
"VA, Augusta",2011,51015,Human infections,1,1,0
"VA, Clarke",2011,51043,Non-human activity,0,0,0
"VA, Dinwiddie",2011,51053,Human infections,0,0,1
"VA, Fairfax",2011,51059,Human infections and non-human activity,1,1,1
"VA, Frederick",2011,51069,Human infections,0,0,1
"VA, Henrico",2011,51087,Human infections and non-human activity,0,0,1
"VA, Prince William",2011,51153,Human infections and non-human activity,1,1,0
"VA, Roanoke",2011,51161,Human infections,1,1,0
"VA, Rockingham",2011,51165,Human infections,1,1,3
"VA, Alexandria City",2011,51510,Human infections and non-human activity,0,0,1
"VA, Norfolk City",2011,51710,Non-human activity,0,0,0
"VA, Richmond City",2011,51760,Human infections,2,2,0
"VA, Roanoke City",2011,51770,Human infections,1,1,0
"VA, Virginia Beach City",2011,51810,Human infections and non-human activity,0,0,1
"WA, Franklin",2011,53021,Non-human activity,0,0,0
"WA, Grant",2011,53025,Non-human activity,0,0,0
"WA, Yakima",2011,53077,Non-human activity,0,0,0
"WV, Berkeley",2011,54003,Human infections,1,1,0
"WV, Boone",2011,54005,Non-human activity,0,0,0
"WV, Cabell",2011,54011,Non-human activity,0,0,0
"WV, Calhoun",2011,54013,Non-human activity,0,0,0
"WV, Fayette",2011,54019,Non-human activity,0,0,0
"WV, Kanawha",2011,54039,Non-human activity,0,0,0
"WV, Nicholas",2011,54067,Non-human activity,0,0,0
"WV, Ohio",2011,54069,Non-human activity,0,0,0
"WV, Wood",2011,54107,Human infections,1,1,0
"WI, Clark",2011,55019,Non-human activity,0,0,0
"WI, Columbia",2011,55021,Non-human activity,0,0,0
"WI, Dane",2011,55025,Non-human activity,0,0,0
"WI, Dodge",2011,55027,Non-human activity,0,0,0
"WI, Grant",2011,55043,Non-human activity,0,0,0
"WI, Marathon",2011,55073,Human infections,1,0,0
"WI, Milwaukee",2011,55079,Human infections and non-human activity,1,1,0
"WI, Oconto",2011,55083,Human infections,1,1,0
"WI, Polk",2011,55095,Non-human activity,0,0,0
"WI, Price",2011,55099,Non-human activity,0,0,0
"WI, Sawyer",2011,55113,Non-human activity,0,0,0
"WI, Vilas",2011,55125,Non-human activity,0,0,0
"WI, Waukesha",2011,55133,Non-human activity,0,0,0
"WI, Waupaca",2011,55135,Non-human activity,0,0,0
"WI, Wood",2011,55141,Non-human activity,0,0,0
"WY, Albany",2011,56001,Human infections,1,0,0
"WY, Fremont",2011,56013,Human infections,1,1,0
"WY, Goshen",2011,56015,Human infections and non-human activity,1,0,0
