FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"LA, Terrebonne Parish",2005,22109,Non-human activity,0,0,0
"LA, Union Parish",2005,22111,Human infections and non-human activity,1,0,0
"LA, Vermilion Parish",2005,22113,Non-human activity,0,0,0
"LA, Vernon Parish",2005,22115,Human infections and non-human activity,2,0,2
"LA, Washington Parish",2005,22117,Human infections,5,3,0
"LA, Webster Parish",2005,22119,Human infections and non-human activity,1,1,0
"LA, West Baton Rouge Parish",2005,22121,Human infections and non-human activity,2,2,0
"LA, Winn Parish",2005,22127,Human infections,1,1,0
"ME, Cumberland",2005,23005,Non-human activity,0,0,0
"ME, York",2005,23031,Non-human activity,0,0,0
"MD, Baltimore",2005,24005,Human infections,1,1,0
"MD, Montgomery",2005,24031,Human infections and non-human activity,0,0,2
"MD, Prince Georges",2005,24033,Human infections and non-human activity,1,1,0
"MD, Washington",2005,24043,Human infections,1,1,0
"MD, Worcester",2005,24047,Non-human activity,0,0,0
"MD, Baltimore City",2005,24510,Human infections,2,1,0
"MA, Barnstable",2005,25001,Non-human activity,0,0,0
"MA, Bristol",2005,25005,Human infections and non-human activity,1,1,0
"MA, Dukes",2005,25007,Non-human activity,0,0,0
"MA, Essex",2005,25009,Non-human activity,0,0,0
"MA, Hampden",2005,25013,Non-human activity,0,0,0
"MA, Middlesex",2005,25017,Human infections and non-human activity,4,2,0
"MA, Norfolk",2005,25021,Non-human activity,0,0,0
"MA, Plymouth",2005,25023,Non-human activity,0,0,0
"MA, Suffolk",2005,25025,Human infections and non-human activity,1,1,0
"MA, Worcester",2005,25027,Non-human activity,0,0,0
"MI, Allegan",2005,26005,Non-human activity,0,0,0
"MI, Alpena",2005,26007,Non-human activity,0,0,0
"MI, Antrim",2005,26009,Non-human activity,0,0,0
"MI, Arenac",2005,26011,Non-human activity,0,0,0
"MI, Barry",2005,26015,Non-human activity,0,0,0
"MI, Bay",2005,26017,Non-human activity,0,0,0
"MI, Berrien",2005,26021,Human infections and non-human activity,1,1,0
"MI, Branch",2005,26023,Non-human activity,0,0,0
"MI, Calhoun",2005,26025,Non-human activity,0,0,0
"MI, Cass",2005,26027,Non-human activity,0,0,0
"MI, Chippewa",2005,26033,Non-human activity,0,0,0
"MI, Clinton",2005,26037,Human infections,2,2,0
"MI, Genesee",2005,26049,Human infections and non-human activity,1,0,1
"MI, Gladwin",2005,26051,Non-human activity,0,0,0
"MI, Grand Traverse",2005,26055,Human infections and non-human activity,3,3,0
"MI, Houghton",2005,26061,Non-human activity,0,0,0
"MI, Huron",2005,26063,Non-human activity,0,0,0
"MI, Ingham",2005,26065,Human infections and non-human activity,1,1,0
"MI, Ionia",2005,26067,Non-human activity,0,0,0
"MI, Kalamazoo",2005,26077,Non-human activity,0,0,0
"MI, Kent",2005,26081,Human infections and non-human activity,11,10,1
"MI, Lapeer",2005,26087,Non-human activity,0,0,0
"MI, Livingston",2005,26093,Non-human activity,0,0,0
"MI, Macomb",2005,26099,Human infections and non-human activity,4,4,0
"MI, Mason",2005,26105,Non-human activity,0,0,0
"MI, Mecosta",2005,26107,Non-human activity,0,0,0
"MI, Midland",2005,26111,Non-human activity,0,0,0
"MI, Missaukee",2005,26113,Non-human activity,0,0,0
"MI, Monroe",2005,26115,Non-human activity,0,0,0
"MI, Muskegon",2005,26121,Non-human activity,0,0,0
"MI, Newaygo",2005,26123,Non-human activity,0,0,0
"MI, Oakland",2005,26125,Human infections and non-human activity,5,5,0
"MI, Oceana",2005,26127,Non-human activity,0,0,0
"MI, Ogemaw",2005,26129,Non-human activity,0,0,0
"MI, Ottawa",2005,26139,Human infections and non-human activity,1,1,0
"MI, Roscommon",2005,26143,Non-human activity,0,0,0
"MI, Saginaw",2005,26145,Non-human activity,0,0,0
"MI, St Clair",2005,26147,Human infections,1,1,1
"MI, Sanilac",2005,26151,Non-human activity,0,0,0
"MI, Tuscola",2005,26157,Non-human activity,0,0,0
"MI, Van Buren",2005,26159,Human infections,1,1,0
"MI, Washtenaw",2005,26161,Human infections and non-human activity,3,1,0
"MI, Wayne",2005,26163,Human infections and non-human activity,28,24,3
"MN, Anoka",2005,27003,Non-human activity,0,0,0
"MN, Becker",2005,27005,Human infections,2,1,0
"MN, Beltrami",2005,27007,Non-human activity,0,0,0
"MN, Benton",2005,27009,Human infections,0,0,1
"MN, Blue Earth",2005,27013,Human infections and non-human activity,1,0,0
"MN, Carver",2005,27019,Human infections and non-human activity,2,0,1
"MN, Cass",2005,27021,Non-human activity,0,0,0
"MN, Chippewa",2005,27023,Human infections and non-human activity,1,0,0
"MN, Chisago",2005,27025,Non-human activity,0,0,0
"MN, Clay",2005,27027,Human infections and non-human activity,3,1,2
"MN, Cottonwood",2005,27033,Human infections,1,1,0
"MN, Dakota",2005,27037,Human infections and non-human activity,3,2,2
"MN, Dodge",2005,27039,Human infections,1,0,0
"MN, Fillmore",2005,27045,Non-human activity,0,0,0
"MN, Freeborn",2005,27047,Human infections and non-human activity,1,1,0
"MN, Goodhue",2005,27049,Non-human activity,0,0,0
"MN, Grant",2005,27051,Non-human activity,0,0,0
"MN, Hennepin",2005,27053,Human infections and non-human activity,2,2,0
"MN, Hubbard",2005,27057,Human infections and non-human activity,1,0,1
"MN, Isanti",2005,27059,Non-human activity,0,0,0
"MN, Kandiyohi",2005,27067,Human infections and non-human activity,1,1,0
"MN, Lincoln",2005,27081,Non-human activity,0,0,0
"MN, Lyon",2005,27083,Human infections,3,1,0
"MN, Mcleod",2005,27085,Human infections and non-human activity,1,0,0
"MN, Mahnomen",2005,27087,Non-human activity,0,0,0
"MN, Meeker",2005,27093,Human infections and non-human activity,1,0,0
"MN, Mille Lacs",2005,27095,Non-human activity,0,0,0
"MN, Morrison",2005,27097,Human infections and non-human activity,1,0,0
"MN, Mower",2005,27099,Non-human activity,0,0,0
"MN, Murray",2005,27101,Non-human activity,0,0,0
"MN, Norman",2005,27107,Human infections and non-human activity,1,0,0
"MN, Otter Tail",2005,27111,Human infections and non-human activity,3,3,0
"MN, Pennington",2005,27113,Non-human activity,0,0,0
"MN, Pipestone",2005,27117,Non-human activity,0,0,0
"MN, Polk",2005,27119,Human infections,1,0,0
"MN, Ramsey",2005,27123,Human infections and non-human activity,0,0,2
"MN, Redwood",2005,27127,Human infections and non-human activity,1,0,0
"MN, Renville",2005,27129,Human infections,2,0,0
"MN, Rice",2005,27131,Non-human activity,0,0,0
"MN, St Louis",2005,27137,Human infections and non-human activity,1,0,0
"MN, Scott",2005,27139,Non-human activity,0,0,0
"MN, Sherburne",2005,27141,Non-human activity,0,0,0
"MN, Sibley",2005,27143,Human infections,0,0,1
"MN, Stearns",2005,27145,Human infections and non-human activity,3,2,0
"MN, Stevens",2005,27149,Human infections,3,1,0
"MN, Todd",2005,27153,Human infections,1,0,0
"MN, Traverse",2005,27155,Human infections,1,0,0
"MN, Wadena",2005,27159,Human infections,1,1,0
"MN, Washington",2005,27163,Non-human activity,0,0,0
"MN, Watonwan",2005,27165,Non-human activity,0,0,0
"MN, Wilkin",2005,27167,Human infections and non-human activity,1,1,0
"MN, Winona",2005,27169,Non-human activity,0,0,0
"MN, Wright",2005,27171,Human infections and non-human activity,0,0,1
"MN, Yellow Medicine",2005,27173,Human infections and non-human activity,1,0,0
"MS, Adams",2005,28001,Human infections and non-human activity,4,3,0
"MS, Amite",2005,28005,Human infections,1,0,0
"MS, Bolivar",2005,28011,Human infections,1,0,0
"MS, Calhoun",2005,28013,Human infections,1,1,0
"MS, Clarke",2005,28023,Non-human activity,0,0,0
"MS, Clay",2005,28025,Human infections,2,1,0
"MS, Coahoma",2005,28027,Human infections,2,1,0
"MS, Copiah",2005,28029,Human infections and non-human activity,1,1,0
"MS, Covington",2005,28031,Non-human activity,0,0,0
"MS, De Soto",2005,28033,Human infections and non-human activity,1,1,0
"MS, Forrest",2005,28035,Human infections,5,5,0
"MS, George",2005,28039,Non-human activity,0,0,0
"MS, Greene",2005,28041,Non-human activity,0,0,0
"MS, Grenada",2005,28043,Human infections and non-human activity,1,0,0
"MS, Hinds",2005,28049,Human infections and non-human activity,19,9,1
"MS, Jasper",2005,28061,Non-human activity,0,0,0
"MS, Jefferson",2005,28063,Human infections,1,1,0
"MS, Jones",2005,28067,Human infections and non-human activity,6,5,0
"MS, Kemper",2005,28069,Human infections and non-human activity,1,1,0
"MS, Lauderdale",2005,28075,Non-human activity,0,0,0
"MS, Lawrence",2005,28077,Non-human activity,0,0,0
"MS, Lee",2005,28081,Non-human activity,0,0,0
"MS, Lincoln",2005,28085,Non-human activity,0,0,0
"MS, Madison",2005,28089,Human infections and non-human activity,6,4,0
"MS, Montgomery",2005,28097,Human infections and non-human activity,1,1,0
"MS, Noxubee",2005,28103,Non-human activity,0,0,0
"MS, Oktibbeha",2005,28105,Non-human activity,0,0,0
"MS, Pearl River",2005,28109,Non-human activity,0,0,0
"MS, Perry",2005,28111,Human infections,1,0,0
"MS, Pike",2005,28113,Human infections and non-human activity,1,0,1
"MS, Pontotoc",2005,28115,Non-human activity,0,0,0
"MS, Rankin",2005,28121,Human infections and non-human activity,10,2,0
"MS, Simpson",2005,28127,Non-human activity,0,0,0
"MS, Sunflower",2005,28133,Human infections and non-human activity,2,1,0
"MS, Tishomingo",2005,28141,Non-human activity,0,0,0
"MS, Warren",2005,28149,Human infections,2,2,0
"MS, Washington",2005,28151,Human infections,1,0,0
"MS, Webster",2005,28155,Non-human activity,0,0,0
"MO, Adair",2005,29001,Human infections and non-human activity,2,1,0
"MO, Audrain",2005,29007,Human infections,1,0,0
"MO, Bates",2005,29013,Non-human activity,0,0,0
"MO, Benton",2005,29015,Non-human activity,0,0,0
"MO, Boone",2005,29019,Human infections and non-human activity,1,0,0
"MO, Buchanan",2005,29021,Non-human activity,0,0,0
"MO, Butler",2005,29023,Non-human activity,0,0,0
"MO, Camden",2005,29029,Non-human activity,0,0,0
"MO, Cape Girardeau",2005,29031,Non-human activity,0,0,0
"MO, Carroll",2005,29033,Human infections,1,1,0
"MO, Cass",2005,29037,Non-human activity,0,0,0
"MO, Chariton",2005,29041,Non-human activity,0,0,0
"MO, Clay",2005,29047,Human infections and non-human activity,1,1,0
"MO, Clinton",2005,29049,Human infections and non-human activity,1,0,0
"MO, Cole",2005,29051,Non-human activity,0,0,0
"MO, Crawford",2005,29055,Human infections,1,1,0
"MO, Dallas",2005,29059,Non-human activity,0,0,0
"MO, De Kalb",2005,29063,Non-human activity,0,0,0
"MO, Douglas",2005,29067,Non-human activity,0,0,0
"MO, Franklin",2005,29071,Non-human activity,0,0,0
"MO, Gasconade",2005,29073,Non-human activity,0,0,0
"MO, Howard",2005,29089,Human infections,1,1,0
"MO, Howell",2005,29091,Non-human activity,0,0,0
"MO, Jackson",2005,29095,Human infections and non-human activity,3,2,0
"MO, Jasper",2005,29097,Human infections and non-human activity,1,1,0
"MO, Jefferson",2005,29099,Non-human activity,0,0,0
"MO, Johnson",2005,29101,Non-human activity,0,0,0
"MO, Knox",2005,29103,Non-human activity,0,0,0
"MO, Laclede",2005,29105,Non-human activity,0,0,0
"MO, Lafayette",2005,29107,Human infections,1,0,0
"MO, Lewis",2005,29111,Non-human activity,0,0,0
"MO, Macon",2005,29121,Human infections and non-human activity,1,1,0
"MO, Maries",2005,29125,Non-human activity,0,0,0
"MO, Monroe",2005,29137,Non-human activity,0,0,0
"MO, Morgan",2005,29141,Non-human activity,0,0,0
"MO, Osage",2005,29151,Non-human activity,0,0,0
"MO, Pemiscot",2005,29155,Human infections,1,0,0
"MO, Pettis",2005,29159,Non-human activity,0,0,0
"MO, Pulaski",2005,29169,Non-human activity,0,0,0
"MO, Ralls",2005,29173,Non-human activity,0,0,0
"MO, Randolph",2005,29175,Human infections,1,1,0
"MO, St Charles",2005,29183,Human infections and non-human activity,1,0,0
"MO, St Clair",2005,29185,Non-human activity,0,0,0
"MO, St Francois",2005,29187,Non-human activity,0,0,0
"MO, St Louis",2005,29189,Human infections and non-human activity,6,3,0
"MO, Taney",2005,29213,Non-human activity,0,0,0
"MO, Texas",2005,29215,Non-human activity,0,0,0
"MO, Washington",2005,29221,Non-human activity,0,0,0
"MO, Worth",2005,29227,Non-human activity,0,0,0
"MO, Wright",2005,29229,Non-human activity,0,0,0
"MO, St Louis City",2005,29510,Human infections and non-human activity,6,4,1
"MT, Blaine",2005,30005,Non-human activity,0,0,0
"MT, Broadwater",2005,30007,Non-human activity,0,0,0
"MT, Custer",2005,30017,Human infections and non-human activity,10,1,1
"MT, Garfield",2005,30033,Human infections,1,0,0
"MT, Hill",2005,30041,Human infections,1,1,0
"MT, Lewis And Clark",2005,30049,Non-human activity,0,0,0
"MT, Musselshell",2005,30065,Human infections,1,1,0
"MT, Phillips",2005,30071,Human infections,1,0,0
"MT, Prairie",2005,30079,Non-human activity,0,0,0
"MT, Richland",2005,30083,Human infections,1,1,0
"MT, Roosevelt",2005,30085,Human infections and non-human activity,1,1,0
"MT, Rosebud",2005,30087,Human infections,2,1,0
"MT, Sheridan",2005,30091,Human infections and non-human activity,1,1,0
"MT, Teton",2005,30099,Non-human activity,0,0,0
"MT, Valley",2005,30105,Human infections and non-human activity,3,1,0
"MT, Yellowstone",2005,30111,Human infections,3,0,1
"NE, Adams",2005,31001,Human infections and non-human activity,18,3,1
"NE, Antelope",2005,31003,Human infections,1,0,1
"NE, Banner",2005,31007,Human infections,1,0,1
"NE, Boone",2005,31011,Human infections,2,1,1
"NE, Box Butte",2005,31013,Human infections,3,1,0
"NE, Brown",2005,31017,Human infections,4,2,0
"NE, Buffalo",2005,31019,Human infections and non-human activity,13,3,4
"NE, Burt",2005,31021,Human infections,1,1,0
"NE, Butler",2005,31023,Human infections,2,2,0
"NE, Cedar",2005,31027,Human infections and non-human activity,0,0,1
"NE, Chase",2005,31029,Non-human activity,0,0,0
"NE, Cherry",2005,31031,Human infections and non-human activity,1,0,0
"NE, Cheyenne",2005,31033,Human infections and non-human activity,4,0,0
"NE, Clay",2005,31035,Human infections,5,0,1
"NE, Colfax",2005,31037,Human infections and non-human activity,0,0,1
"NE, Cuming",2005,31039,Human infections and non-human activity,5,2,1
"NE, Custer",2005,31041,Human infections and non-human activity,2,0,3
"NE, Dakota",2005,31043,Human infections and non-human activity,0,0,1
"NE, Dawes",2005,31045,Non-human activity,0,0,0
"NE, Dawson",2005,31047,Human infections and non-human activity,5,2,0
"NE, Deuel",2005,31049,Human infections and non-human activity,2,0,0
"NE, Dixon",2005,31051,Human infections and non-human activity,0,0,1
"NE, Dodge",2005,31053,Human infections and non-human activity,4,2,2
"NE, Douglas",2005,31055,Human infections and non-human activity,13,6,3
"NE, Dundy",2005,31057,Non-human activity,0,0,0
"NE, Fillmore",2005,31059,Human infections,3,0,0
"NE, Franklin",2005,31061,Human infections,1,0,0
"NE, Furnas",2005,31065,Human infections,3,1,2
"NE, Gage",2005,31067,Human infections and non-human activity,2,0,0
"NE, Garden",2005,31069,Non-human activity,0,0,0
"NE, Garfield",2005,31071,Non-human activity,0,0,0
"NE, Grant",2005,31075,Human infections and non-human activity,1,1,0
"NE, Hall",2005,31079,Human infections and non-human activity,6,2,2
"NE, Hamilton",2005,31081,Human infections and non-human activity,6,1,1
"NE, Harlan",2005,31083,Human infections,1,1,0
"NE, Hitchcock",2005,31087,Human infections,0,0,1
"NE, Holt",2005,31089,Human infections and non-human activity,1,1,1
"NE, Hooker",2005,31091,Non-human activity,0,0,0
"NE, Howard",2005,31093,Non-human activity,0,0,0
"NE, Jefferson",2005,31095,Human infections and non-human activity,1,0,0
"NE, Kearney",2005,31099,Human infections and non-human activity,2,0,0
"NE, Keith",2005,31101,Human infections and non-human activity,5,2,0
"NE, Knox",2005,31107,Human infections,2,1,1
"NE, Lancaster",2005,31109,Human infections and non-human activity,7,4,2
"NE, Lincoln",2005,31111,Human infections and non-human activity,2,2,2
"NE, Logan",2005,31113,Human infections,1,1,0
"NE, Loup",2005,31115,Non-human activity,0,0,0
"NE, Madison",2005,31119,Human infections and non-human activity,3,0,3
"NE, Morrill",2005,31123,Human infections,4,0,0
"NE, Nance",2005,31125,Human infections,1,0,1
"NE, Nuckolls",2005,31129,Human infections and non-human activity,2,0,0
"NE, Otoe",2005,31131,Non-human activity,0,0,0
"NE, Perkins",2005,31135,Human infections,0,0,1
"NE, Phelps",2005,31137,Human infections and non-human activity,3,1,0
"NE, Pierce",2005,31139,Human infections and non-human activity,1,0,0
"NE, Platte",2005,31141,Human infections and non-human activity,8,4,2
"NE, Polk",2005,31143,Human infections and non-human activity,2,1,1
"NE, Red Willow",2005,31145,Non-human activity,0,0,0
"NE, Richardson",2005,31147,Non-human activity,0,0,0
"NE, Rock",2005,31149,Non-human activity,0,0,0
"NE, Saline",2005,31151,Human infections and non-human activity,3,1,2
"NE, Sarpy",2005,31153,Human infections and non-human activity,3,1,0
"NE, Saunders",2005,31155,Human infections and non-human activity,1,0,0
"NE, Scotts Bluff",2005,31157,Human infections and non-human activity,15,3,0
"NE, Seward",2005,31159,Non-human activity,0,0,0
"NE, Sheridan",2005,31161,Human infections and non-human activity,5,0,0
"NE, Sherman",2005,31163,Human infections,0,0,2
"NE, Stanton",2005,31167,Human infections and non-human activity,0,0,1
"NE, Thayer",2005,31169,Non-human activity,0,0,0
"NE, Valley",2005,31175,Human infections,0,0,1
"NE, Washington",2005,31177,Human infections,1,0,0
"NE, Wayne",2005,31179,Non-human activity,0,0,0
"NE, Webster",2005,31181,Human infections and non-human activity,1,0,0
"NE, Wheeler",2005,31183,Human infections,0,0,1
"NE, York",2005,31185,Human infections and non-human activity,5,2,0
"NV, Churchill",2005,32001,Human infections and non-human activity,3,0,0
"NV, Clark",2005,32003,Human infections and non-human activity,8,5,2
"NV, Douglas",2005,32005,Human infections and non-human activity,3,2,0
"NV, Elko",2005,32007,Non-human activity,0,0,0
"NV, Humboldt",2005,32013,Human infections and non-human activity,3,2,0
"NV, Lincoln",2005,32017,Human infections and non-human activity,1,0,0
"NV, Lyon",2005,32019,Human infections and non-human activity,7,2,1
"NV, Mineral",2005,32021,Human infections and non-human activity,1,0,0
"NV, Nye",2005,32023,Human infections and non-human activity,3,3,0
"NV, Pershing",2005,32027,Non-human activity,0,0,0
"NV, Storey",2005,32029,Non-human activity,0,0,0
"NV, Washoe",2005,32031,Human infections and non-human activity,2,0,0
"NV, White Pine",2005,32033,Non-human activity,0,0,0
"NV, Carson City",2005,32510,Non-human activity,0,0,0
"NH, Cheshire",2005,33005,Non-human activity,0,0,0
"NH, Hillsborough",2005,33011,Non-human activity,0,0,0
"NH, Merrimack",2005,33013,Non-human activity,0,0,0
"NH, Rockingham",2005,33015,Non-human activity,0,0,0
"NH, Strafford",2005,33017,Non-human activity,0,0,0
"NJ, Atlantic",2005,34001,Non-human activity,0,0,0
"NJ, Bergen",2005,34003,Human infections and non-human activity,3,2,0
"NJ, Burlington",2005,34005,Non-human activity,0,0,0
"NJ, Camden",2005,34007,Non-human activity,0,0,0
"NJ, Cape May",2005,34009,Non-human activity,0,0,0
"NJ, Essex",2005,34013,Human infections and non-human activity,1,0,0
"NJ, Gloucester",2005,34015,Non-human activity,0,0,0
"NJ, Hudson",2005,34017,Non-human activity,0,0,0
"NJ, Hunterdon",2005,34019,Non-human activity,0,0,0
"NJ, Mercer",2005,34021,Non-human activity,0,0,0
"NJ, Middlesex",2005,34023,Non-human activity,0,0,0
"NJ, Monmouth",2005,34025,Non-human activity,0,0,0
"NJ, Morris",2005,34027,Non-human activity,0,0,0
"NJ, Ocean",2005,34029,Non-human activity,0,0,0
"NJ, Passaic",2005,34031,Non-human activity,0,0,0
"NJ, Somerset",2005,34035,Non-human activity,0,0,0
"NJ, Union",2005,34039,Human infections and non-human activity,2,1,0
"NJ, Warren",2005,34041,Non-human activity,0,0,0
"NM, Bernalillo",2005,35001,Human infections and non-human activity,3,2,0
"NM, Catron",2005,35003,Non-human activity,0,0,0
"NM, Chaves",2005,35005,Human infections and non-human activity,2,0,2
"NM, Cibola",2005,35006,Non-human activity,0,0,0
"NM, Colfax",2005,35007,Human infections and non-human activity,1,1,0
"NM, Curry",2005,35009,Human infections,1,0,0
"NM, Dona Ana",2005,35013,Human infections and non-human activity,10,6,3
"NM, Eddy",2005,35015,Non-human activity,0,0,0
"NM, Grant",2005,35017,Non-human activity,0,0,0
"NM, Lea",2005,35025,Human infections,2,1,0
"NM, Luna",2005,35029,Human infections,1,1,0
"NM, Otero",2005,35035,Non-human activity,0,0,0
"NM, Quay",2005,35037,Human infections and non-human activity,1,1,0
"NM, Sandoval",2005,35043,Human infections and non-human activity,5,5,0
"NM, San Juan",2005,35045,Human infections and non-human activity,3,2,0
"NM, Santa Fe",2005,35049,Non-human activity,0,0,0
"NM, Socorro",2005,35053,Human infections and non-human activity,1,0,0
"NM, Valencia",2005,35061,Human infections,3,1,0
"NY, Albany",2005,36001,Non-human activity,0,0,0
"NY, Bronx",2005,36005,Human infections and non-human activity,3,2,0
"NY, Broome",2005,36007,Non-human activity,0,0,0
"NY, Chautauqua",2005,36013,Non-human activity,0,0,0
"NY, Cortland",2005,36023,Non-human activity,0,0,0
"NY, Dutchess",2005,36027,Non-human activity,0,0,0
"NY, Erie",2005,36029,Non-human activity,0,0,0
"NY, Jefferson",2005,36045,Non-human activity,0,0,0
"NY, Kings",2005,36047,Human infections and non-human activity,3,2,0
"NY, Lewis",2005,36049,Non-human activity,0,0,0
"NY, Monroe",2005,36055,Non-human activity,0,0,0
"NY, Nassau",2005,36059,Human infections and non-human activity,12,11,0
"NY, New York",2005,36061,Human infections,1,0,0
"NY, Niagara",2005,36063,Non-human activity,0,0,0
"NY, Onondaga",2005,36067,Non-human activity,0,0,0
"NY, Ontario",2005,36069,Non-human activity,0,0,0
"NY, Orleans",2005,36073,Non-human activity,0,0,0
"NY, Otsego",2005,36077,Non-human activity,0,0,0
"NY, Putnam",2005,36079,Non-human activity,0,0,0
"NY, Queens",2005,36081,Human infections and non-human activity,5,5,1
"NY, Rensselaer",2005,36083,Non-human activity,0,0,0
"NY, Richmond",2005,36085,Human infections and non-human activity,2,2,0
"NY, Rockland",2005,36087,Non-human activity,0,0,0
"NY, Saratoga",2005,36091,Non-human activity,0,0,0
"NY, Schuyler",2005,36097,Non-human activity,0,0,0
"NY, Suffolk",2005,36103,Human infections and non-human activity,9,6,0
"NY, Westchester",2005,36119,Human infections and non-human activity,3,2,0
"NC, Buncombe",2005,37021,Non-human activity,0,0,0
"NC, Cabarrus",2005,37025,Non-human activity,0,0,0
"NC, Carteret",2005,37031,Non-human activity,0,0,0
"NC, Cumberland",2005,37051,Human infections,1,0,1
"NC, Duplin",2005,37061,Non-human activity,0,0,0
"NC, Henderson",2005,37089,Non-human activity,0,0,0
"NC, Mecklenburg",2005,37119,Human infections,2,1,0
"NC, Pamlico",2005,37137,Non-human activity,0,0,0
"NC, Pitt",2005,37147,Human infections,1,1,0
"NC, Yadkin",2005,37197,Non-human activity,0,0,0
"ND, Barnes",2005,38003,Human infections and non-human activity,0,0,1
"ND, Benson",2005,38005,Human infections,1,0,0
"ND, Bowman",2005,38011,Human infections and non-human activity,1,0,0
"ND, Burleigh",2005,38015,Human infections and non-human activity,15,1,0
"ND, Cass",2005,38017,Human infections and non-human activity,12,0,2
"ND, Dickey",2005,38021,Human infections and non-human activity,2,0,0
"ND, Divide",2005,38023,Human infections,2,0,0
"ND, Eddy",2005,38027,Human infections,1,0,0
"ND, Emmons",2005,38029,Human infections,1,0,0
"ND, Foster",2005,38031,Human infections,2,0,0
"ND, Grand Forks",2005,38035,Human infections and non-human activity,2,1,0
"ND, Grant",2005,38037,Human infections,1,1,0
"ND, Kidder",2005,38043,Human infections,1,0,0
"ND, La Moure",2005,38045,Human infections,1,0,0
"ND, Mchenry",2005,38049,Non-human activity,0,0,0
"ND, Mcintosh",2005,38051,Human infections,2,1,0
"ND, Mckenzie",2005,38053,Human infections,1,0,0
"ND, Mclean",2005,38055,Human infections,4,0,0
"ND, Mercer",2005,38057,Human infections,2,1,0
"ND, Morton",2005,38059,Human infections,7,1,0
"ND, Mountrail",2005,38061,Human infections,2,2,0
"ND, Nelson",2005,38063,Human infections,1,1,0
"ND, Pembina",2005,38067,Human infections,1,0,0
"ND, Ramsey",2005,38071,Non-human activity,0,0,0
"ND, Richland",2005,38077,Human infections and non-human activity,1,0,0
"ND, Rolette",2005,38079,Human infections,1,0,0
"ND, Sargent",2005,38081,Human infections,1,0,0
"ND, Sioux",2005,38085,Human infections,1,0,0
"ND, Stark",2005,38089,Non-human activity,0,0,0
"ND, Stutsman",2005,38093,Human infections and non-human activity,5,1,0
"ND, Traill",2005,38097,Human infections,2,0,0
"ND, Walsh",2005,38099,Human infections,2,1,2
"ND, Ward",2005,38101,Human infections and non-human activity,8,1,0
"ND, Williams",2005,38105,Human infections and non-human activity,3,0,0
"OH, Allen",2005,39003,Non-human activity,0,0,0
"OH, Ashland",2005,39005,Non-human activity,0,0,0
"OH, Ashtabula",2005,39007,Non-human activity,0,0,0
"OH, Athens",2005,39009,Non-human activity,0,0,0
"OH, Auglaize",2005,39011,Human infections,1,1,0
"OH, Butler",2005,39017,Non-human activity,0,0,0
"OH, Clark",2005,39023,Human infections and non-human activity,6,5,0
"OH, Clermont",2005,39025,Human infections and non-human activity,1,1,0
"OH, Cuyahoga",2005,39035,Human infections and non-human activity,32,24,8
"OH, Darke",2005,39037,Human infections,1,1,0
"OH, Delaware",2005,39041,Non-human activity,0,0,0
"OH, Erie",2005,39043,Non-human activity,0,0,0
"OH, Fairfield",2005,39045,Non-human activity,0,0,0
"OH, Franklin",2005,39049,Human infections and non-human activity,2,1,1
"OH, Geauga",2005,39055,Non-human activity,0,0,0
"OH, Greene",2005,39057,Non-human activity,0,0,0
"OH, Hamilton",2005,39061,Human infections and non-human activity,5,4,0
"OH, Hancock",2005,39063,Human infections and non-human activity,1,0,0
"OH, Huron",2005,39077,Human infections and non-human activity,1,0,0
"OH, Knox",2005,39083,Non-human activity,0,0,0
"OH, Lake",2005,39085,Human infections and non-human activity,0,0,1
"OH, Licking",2005,39089,Human infections and non-human activity,1,1,0
"OH, Lorain",2005,39093,Human infections and non-human activity,1,1,0
"OH, Lucas",2005,39095,Human infections and non-human activity,4,4,2
"OH, Mahoning",2005,39099,Human infections and non-human activity,1,1,0
"OH, Marion",2005,39101,Non-human activity,0,0,0
"OH, Medina",2005,39103,Non-human activity,0,0,0
"OH, Montgomery",2005,39113,Human infections and non-human activity,0,0,4
"OH, Ottawa",2005,39123,Non-human activity,0,0,0
"OH, Pickaway",2005,39129,Human infections and non-human activity,1,0,0
"OH, Portage",2005,39133,Non-human activity,0,0,0
"OH, Preble",2005,39135,Non-human activity,0,0,0
"OH, Richland",2005,39139,Non-human activity,0,0,0
"OH, Ross",2005,39141,Non-human activity,0,0,0
"OH, Sandusky",2005,39143,Non-human activity,0,0,0
"OH, Shelby",2005,39149,Non-human activity,0,0,0
"OH, Stark",2005,39151,Human infections and non-human activity,1,1,0
"OH, Summit",2005,39153,Non-human activity,0,0,0
"OH, Trumbull",2005,39155,Non-human activity,0,0,0
"OH, Tuscarawas",2005,39157,Non-human activity,0,0,0
"OH, Warren",2005,39165,Non-human activity,0,0,0
"OH, Wayne",2005,39169,Non-human activity,0,0,0
"OH, Williams",2005,39171,Non-human activity,0,0,0
"OH, Wood",2005,39173,Human infections and non-human activity,2,1,0
"OK, Beaver",2005,40007,Human infections,2,1,0
"OK, Bryan",2005,40013,Human infections,1,0,1
"OK, Caddo",2005,40015,Human infections,1,1,0
"OK, Canadian",2005,40017,Human infections and non-human activity,1,1,0
"OK, Cleveland",2005,40027,Human infections and non-human activity,0,0,1
"OK, Coal",2005,40029,Non-human activity,0,0,0
