FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"IN, Daviess",2002,18027,Human infections and non-human activity,2,1,0
"IN, Dearborn",2002,18029,Human infections and non-human activity,3,2,0
"IN, Decatur",2002,18031,Non-human activity,0,0,0
"IN, De Kalb",2002,18033,Human infections and non-human activity,2,0,0
"IN, Delaware",2002,18035,Human infections and non-human activity,3,3,0
"IN, Dubois",2002,18037,Non-human activity,0,0,0
"IN, Elkhart",2002,18039,Human infections and non-human activity,23,10,0
"IN, Fayette",2002,18041,Non-human activity,0,0,0
"IN, Floyd",2002,18043,Human infections and non-human activity,1,1,0
"IN, Fountain",2002,18045,Human infections and non-human activity,1,0,0
"IN, Franklin",2002,18047,Non-human activity,0,0,0
"IN, Fulton",2002,18049,Human infections and non-human activity,2,0,0
"IN, Gibson",2002,18051,Human infections and non-human activity,7,5,0
"IN, Grant",2002,18053,Human infections and non-human activity,6,3,0
"IN, Greene",2002,18055,Non-human activity,0,0,0
"IN, Hamilton",2002,18057,Human infections and non-human activity,3,3,0
"IN, Hancock",2002,18059,Human infections and non-human activity,2,2,0
"IN, Harrison",2002,18061,Non-human activity,0,0,0
"IN, Hendricks",2002,18063,Non-human activity,0,0,0
"IN, Henry",2002,18065,Human infections and non-human activity,1,1,0
"IN, Howard",2002,18067,Human infections and non-human activity,1,0,0
"IN, Huntington",2002,18069,Human infections and non-human activity,6,2,0
"IN, Jackson",2002,18071,Human infections and non-human activity,5,2,0
"IN, Jasper",2002,18073,Human infections and non-human activity,1,1,0
"IN, Jay",2002,18075,Human infections and non-human activity,2,0,0
"IN, Jefferson",2002,18077,Non-human activity,0,0,0
"IN, Jennings",2002,18079,Non-human activity,0,0,0
"IN, Johnson",2002,18081,Non-human activity,0,0,0
"IN, Knox",2002,18083,Human infections and non-human activity,2,0,0
"IN, Kosciusko",2002,18085,Human infections and non-human activity,6,3,0
"IN, La Grange",2002,18087,Human infections and non-human activity,5,0,0
"IN, Lake",2002,18089,Human infections and non-human activity,39,29,0
"IN, La Porte",2002,18091,Human infections and non-human activity,1,0,0
"IN, Lawrence",2002,18093,Non-human activity,0,0,0
"IN, Madison",2002,18095,Human infections and non-human activity,6,3,0
"IN, Marion",2002,18097,Human infections and non-human activity,41,31,0
"IN, Marshall",2002,18099,Human infections and non-human activity,2,2,0
"IN, Martin",2002,18101,Non-human activity,0,0,0
"IN, Miami",2002,18103,Human infections and non-human activity,3,1,0
"IN, Monroe",2002,18105,Non-human activity,0,0,0
"IN, Montgomery",2002,18107,Non-human activity,0,0,0
"IN, Morgan",2002,18109,Human infections and non-human activity,2,1,0
"IN, Newton",2002,18111,Non-human activity,0,0,0
"IN, Noble",2002,18113,Human infections and non-human activity,2,0,0
"IN, Ohio",2002,18115,Human infections and non-human activity,1,1,0
"IN, Orange",2002,18117,Non-human activity,0,0,0
"IN, Owen",2002,18119,Non-human activity,0,0,0
"IN, Parke",2002,18121,Human infections and non-human activity,2,0,0
"IN, Perry",2002,18123,Non-human activity,0,0,0
"IN, Pike",2002,18125,Non-human activity,0,0,0
"IN, Porter",2002,18127,Human infections and non-human activity,4,4,0
"IN, Posey",2002,18129,Human infections and non-human activity,1,1,0
"IN, Pulaski",2002,18131,Non-human activity,0,0,0
"IN, Putnam",2002,18133,Non-human activity,0,0,0
"IN, Randolph",2002,18135,Non-human activity,0,0,0
"IN, Ripley",2002,18137,Human infections and non-human activity,1,1,0
"IN, Rush",2002,18139,Non-human activity,0,0,0
"IN, St Joseph",2002,18141,Human infections and non-human activity,5,1,0
"IN, Scott",2002,18143,Non-human activity,0,0,0
"IN, Shelby",2002,18145,Non-human activity,0,0,0
"IN, Spencer",2002,18147,Non-human activity,0,0,0
"IN, Starke",2002,18149,Non-human activity,0,0,0
"IN, Steuben",2002,18151,Human infections and non-human activity,1,0,0
"IN, Sullivan",2002,18153,Non-human activity,0,0,0
"IN, Switzerland",2002,18155,Non-human activity,0,0,0
"IN, Tippecanoe",2002,18157,Non-human activity,0,0,0
"IN, Tipton",2002,18159,Non-human activity,0,0,0
"IN, Union",2002,18161,Non-human activity,0,0,0
"IN, Vanderburgh",2002,18163,Human infections and non-human activity,5,0,0
"IN, Vermillion",2002,18165,Human infections and non-human activity,1,0,0
"IN, Vigo",2002,18167,Non-human activity,0,0,0
"IN, Wabash",2002,18169,Human infections and non-human activity,3,3,0
"IN, Warren",2002,18171,Non-human activity,0,0,0
"IN, Warrick",2002,18173,Non-human activity,0,0,0
"IN, Washington",2002,18175,Non-human activity,0,0,0
"IN, Wayne",2002,18177,Non-human activity,0,0,0
"IN, Wells",2002,18179,Human infections and non-human activity,4,4,0
"IN, White",2002,18181,Non-human activity,0,0,0
"IN, Whitley",2002,18183,Human infections and non-human activity,5,2,0
"IA, Adair",2002,19001,Non-human activity,0,0,0
"IA, Adams",2002,19003,Non-human activity,0,0,0
"IA, Allamakee",2002,19005,Non-human activity,0,0,0
"IA, Appanoose",2002,19007,Non-human activity,0,0,0
"IA, Audubon",2002,19009,Non-human activity,0,0,0
"IA, Benton",2002,19011,Human infections and non-human activity,2,1,0
"IA, Black Hawk",2002,19013,Non-human activity,0,0,0
"IA, Boone",2002,19015,Human infections and non-human activity,1,0,0
"IA, Bremer",2002,19017,Non-human activity,0,0,0
"IA, Buchanan",2002,19019,Non-human activity,0,0,0
"IA, Buena Vista",2002,19021,Human infections and non-human activity,1,1,0
"IA, Butler",2002,19023,Non-human activity,0,0,0
"IA, Calhoun",2002,19025,Human infections and non-human activity,2,0,0
"IA, Carroll",2002,19027,Human infections and non-human activity,2,1,0
"IA, Cass",2002,19029,Human infections and non-human activity,3,0,0
"IA, Cedar",2002,19031,Human infections and non-human activity,1,1,0
"IA, Cerro Gordo",2002,19033,Non-human activity,0,0,0
"IA, Cherokee",2002,19035,Non-human activity,0,0,0
"IA, Chickasaw",2002,19037,Non-human activity,0,0,0
"IA, Clarke",2002,19039,Non-human activity,0,0,0
"IA, Clay",2002,19041,Non-human activity,0,0,0
"IA, Clayton",2002,19043,Non-human activity,0,0,0
"IA, Clinton",2002,19045,Non-human activity,0,0,0
"IA, Crawford",2002,19047,Human infections and non-human activity,2,1,0
"IA, Dallas",2002,19049,Human infections and non-human activity,1,1,0
"IA, Davis",2002,19051,Non-human activity,0,0,0
"IA, Decatur",2002,19053,Non-human activity,0,0,0
"IA, Delaware",2002,19055,Non-human activity,0,0,0
"IA, Des Moines",2002,19057,Human infections and non-human activity,1,0,0
"IA, Dickinson",2002,19059,Non-human activity,0,0,0
"IA, Dubuque",2002,19061,Non-human activity,0,0,0
"IA, Emmet",2002,19063,Non-human activity,0,0,0
"IA, Fayette",2002,19065,Non-human activity,0,0,0
"IA, Floyd",2002,19067,Non-human activity,0,0,0
"IA, Franklin",2002,19069,Non-human activity,0,0,0
"IA, Fremont",2002,19071,Human infections and non-human activity,1,1,0
"IA, Greene",2002,19073,Human infections and non-human activity,1,1,0
"IA, Grundy",2002,19075,Non-human activity,0,0,0
"IA, Guthrie",2002,19077,Non-human activity,0,0,0
"IA, Hamilton",2002,19079,Non-human activity,0,0,0
"IA, Hancock",2002,19081,Non-human activity,0,0,0
"IA, Hardin",2002,19083,Non-human activity,0,0,0
"IA, Harrison",2002,19085,Non-human activity,0,0,0
"IA, Henry",2002,19087,Human infections and non-human activity,3,0,0
"IA, Howard",2002,19089,Non-human activity,0,0,0
"IA, Humboldt",2002,19091,Human infections and non-human activity,1,0,0
"IA, Ida",2002,19093,Non-human activity,0,0,0
"IA, Iowa",2002,19095,Human infections and non-human activity,1,0,0
"IA, Jackson",2002,19097,Non-human activity,0,0,0
"IA, Jasper",2002,19099,Human infections and non-human activity,1,0,0
"IA, Jefferson",2002,19101,Non-human activity,0,0,0
"IA, Johnson",2002,19103,Non-human activity,0,0,0
"IA, Jones",2002,19105,Human infections and non-human activity,1,0,0
"IA, Keokuk",2002,19107,Non-human activity,0,0,0
"IA, Kossuth",2002,19109,Non-human activity,0,0,0
"IA, Lee",2002,19111,Human infections and non-human activity,2,1,0
"IA, Linn",2002,19113,Human infections and non-human activity,2,2,0
"IA, Louisa",2002,19115,Non-human activity,0,0,0
"IA, Lucas",2002,19117,Non-human activity,0,0,0
"IA, Lyon",2002,19119,Human infections and non-human activity,1,0,0
"IA, Madison",2002,19121,Non-human activity,0,0,0
"IA, Mahaska",2002,19123,Human infections and non-human activity,1,0,0
"IA, Marion",2002,19125,Non-human activity,0,0,0
"IA, Marshall",2002,19127,Human infections and non-human activity,4,3,0
"IA, Mills",2002,19129,Non-human activity,0,0,0
"IA, Mitchell",2002,19131,Non-human activity,0,0,0
"IA, Monona",2002,19133,Non-human activity,0,0,0
"IA, Monroe",2002,19135,Non-human activity,0,0,0
"IA, Montgomery",2002,19137,Human infections and non-human activity,2,2,0
"IA, Muscatine",2002,19139,Non-human activity,0,0,0
"IA, O Brien",2002,19141,Non-human activity,0,0,0
"IA, Osceola",2002,19143,Non-human activity,0,0,0
"IA, Page",2002,19145,Non-human activity,0,0,0
"IA, Palo Alto",2002,19147,Non-human activity,0,0,0
"IA, Plymouth",2002,19149,Non-human activity,0,0,0
"IA, Pocahontas",2002,19151,Non-human activity,0,0,0
"IA, Polk",2002,19153,Human infections and non-human activity,3,1,0
"IA, Pottawattamie",2002,19155,Human infections and non-human activity,1,0,0
"IA, Poweshiek",2002,19157,Human infections and non-human activity,1,1,0
"IA, Ringgold",2002,19159,Non-human activity,0,0,0
"IA, Sac",2002,19161,Non-human activity,0,0,0
"IA, Scott",2002,19163,Human infections and non-human activity,3,2,0
"IA, Shelby",2002,19165,Non-human activity,0,0,0
"IA, Sioux",2002,19167,Human infections and non-human activity,1,1,0
"IA, Story",2002,19169,Human infections and non-human activity,1,1,0
"IA, Tama",2002,19171,Non-human activity,0,0,0
"IA, Taylor",2002,19173,Non-human activity,0,0,0
"IA, Union",2002,19175,Non-human activity,0,0,0
"IA, Van Buren",2002,19177,Non-human activity,0,0,0
"IA, Wapello",2002,19179,Non-human activity,0,0,0
"IA, Warren",2002,19181,Human infections and non-human activity,1,1,0
"IA, Washington",2002,19183,Non-human activity,0,0,0
"IA, Wayne",2002,19185,Non-human activity,0,0,0
"IA, Webster",2002,19187,Human infections and non-human activity,2,2,0
"IA, Winnebago",2002,19189,Non-human activity,0,0,0
"IA, Winneshiek",2002,19191,Human infections and non-human activity,1,0,0
"IA, Woodbury",2002,19193,Human infections and non-human activity,1,0,0
"IA, Worth",2002,19195,Non-human activity,0,0,0
"IA, Wright",2002,19197,Human infections and non-human activity,2,2,0
"KS, Allen",2002,20001,Non-human activity,0,0,0
"KS, Anderson",2002,20003,Non-human activity,0,0,0
"KS, Atchison",2002,20005,Non-human activity,0,0,0
"KS, Barber",2002,20007,Non-human activity,0,0,0
"KS, Barton",2002,20009,Non-human activity,0,0,0
"KS, Bourbon",2002,20011,Non-human activity,0,0,0
"KS, Brown",2002,20013,Non-human activity,0,0,0
"KS, Butler",2002,20015,Non-human activity,0,0,0
"KS, Chase",2002,20017,Non-human activity,0,0,0
"KS, Chautauqua",2002,20019,Non-human activity,0,0,0
"KS, Cherokee",2002,20021,Non-human activity,0,0,0
"KS, Cheyenne",2002,20023,Non-human activity,0,0,0
"KS, Clark",2002,20025,Non-human activity,0,0,0
"KS, Clay",2002,20027,Human infections and non-human activity,1,1,0
"KS, Cloud",2002,20029,Non-human activity,0,0,0
"KS, Coffey",2002,20031,Non-human activity,0,0,0
"KS, Comanche",2002,20033,Non-human activity,0,0,0
"KS, Cowley",2002,20035,Non-human activity,0,0,0
"KS, Crawford",2002,20037,Non-human activity,0,0,0
"KS, Decatur",2002,20039,Non-human activity,0,0,0
"KS, Dickinson",2002,20041,Non-human activity,0,0,0
"KS, Doniphan",2002,20043,Non-human activity,0,0,0
"KS, Douglas",2002,20045,Human infections and non-human activity,1,1,0
"KS, Edwards",2002,20047,Non-human activity,0,0,0
"KS, Elk",2002,20049,Non-human activity,0,0,0
"KS, Ellis",2002,20051,Human infections and non-human activity,3,3,0
"KS, Ellsworth",2002,20053,Non-human activity,0,0,0
"KS, Finney",2002,20055,Non-human activity,0,0,0
"KS, Ford",2002,20057,Non-human activity,0,0,0
"KS, Franklin",2002,20059,Human infections and non-human activity,1,1,0
"KS, Geary",2002,20061,Non-human activity,0,0,0
"KS, Gove",2002,20063,Non-human activity,0,0,0
"KS, Graham",2002,20065,Non-human activity,0,0,0
"KS, Grant",2002,20067,Non-human activity,0,0,0
"KS, Gray",2002,20069,Non-human activity,0,0,0
"KS, Greeley",2002,20071,Non-human activity,0,0,0
"KS, Greenwood",2002,20073,Non-human activity,0,0,0
"KS, Hamilton",2002,20075,Non-human activity,0,0,0
"KS, Harper",2002,20077,Human infections and non-human activity,1,1,0
"KS, Harvey",2002,20079,Non-human activity,0,0,0
"KS, Haskell",2002,20081,Non-human activity,0,0,0
"KS, Hodgeman",2002,20083,Non-human activity,0,0,0
"KS, Jackson",2002,20085,Non-human activity,0,0,0
"KS, Jefferson",2002,20087,Non-human activity,0,0,0
"KS, Jewell",2002,20089,Non-human activity,0,0,0
"KS, Johnson",2002,20091,Human infections and non-human activity,2,2,0
"KS, Kearny",2002,20093,Non-human activity,0,0,0
"KS, Kingman",2002,20095,Non-human activity,0,0,0
"KS, Kiowa",2002,20097,Non-human activity,0,0,0
"KS, Labette",2002,20099,Non-human activity,0,0,0
"KS, Lane",2002,20101,Non-human activity,0,0,0
"KS, Leavenworth",2002,20103,Non-human activity,0,0,0
"KS, Lincoln",2002,20105,Non-human activity,0,0,0
"KS, Linn",2002,20107,Non-human activity,0,0,0
"KS, Logan",2002,20109,Non-human activity,0,0,0
"KS, Lyon",2002,20111,Non-human activity,0,0,0
"KS, Mcpherson",2002,20113,Non-human activity,0,0,0
"KS, Marion",2002,20115,Non-human activity,0,0,0
"KS, Marshall",2002,20117,Non-human activity,0,0,0
"KS, Meade",2002,20119,Non-human activity,0,0,0
"KS, Miami",2002,20121,Non-human activity,0,0,0
"KS, Mitchell",2002,20123,Non-human activity,0,0,0
"KS, Montgomery",2002,20125,Non-human activity,0,0,0
"KS, Morris",2002,20127,Non-human activity,0,0,0
"KS, Morton",2002,20129,Non-human activity,0,0,0
"KS, Nemaha",2002,20131,Non-human activity,0,0,0
"KS, Neosho",2002,20133,Non-human activity,0,0,0
"KS, Ness",2002,20135,Non-human activity,0,0,0
"KS, Norton",2002,20137,Non-human activity,0,0,0
"KS, Osage",2002,20139,Non-human activity,0,0,0
"KS, Osborne",2002,20141,Non-human activity,0,0,0
"KS, Ottawa",2002,20143,Non-human activity,0,0,0
"KS, Pawnee",2002,20145,Non-human activity,0,0,0
"KS, Phillips",2002,20147,Non-human activity,0,0,0
"KS, Pottawatomie",2002,20149,Non-human activity,0,0,0
"KS, Pratt",2002,20151,Human infections and non-human activity,2,2,0
"KS, Rawlins",2002,20153,Non-human activity,0,0,0
"KS, Reno",2002,20155,Human infections and non-human activity,3,3,0
"KS, Republic",2002,20157,Non-human activity,0,0,0
"KS, Rice",2002,20159,Human infections and non-human activity,3,3,0
"KS, Riley",2002,20161,Non-human activity,0,0,0
"KS, Rooks",2002,20163,Non-human activity,0,0,0
"KS, Rush",2002,20165,Non-human activity,0,0,0
"KS, Russell",2002,20167,Non-human activity,0,0,0
"KS, Saline",2002,20169,Non-human activity,0,0,0
"KS, Scott",2002,20171,Non-human activity,0,0,0
"KS, Sedgwick",2002,20173,Human infections and non-human activity,1,1,0
"KS, Seward",2002,20175,Non-human activity,0,0,0
"KS, Shawnee",2002,20177,Human infections and non-human activity,2,2,0
"KS, Sherman",2002,20181,Non-human activity,0,0,0
"KS, Smith",2002,20183,Human infections and non-human activity,1,1,0
"KS, Stafford",2002,20185,Non-human activity,0,0,0
"KS, Stevens",2002,20189,Non-human activity,0,0,0
"KS, Sumner",2002,20191,Non-human activity,0,0,0
"KS, Thomas",2002,20193,Non-human activity,0,0,0
"KS, Trego",2002,20195,Non-human activity,0,0,0
"KS, Wabaunsee",2002,20197,Non-human activity,0,0,0
"KS, Wallace",2002,20199,Non-human activity,0,0,0
"KS, Washington",2002,20201,Non-human activity,0,0,0
"KS, Wichita",2002,20203,Non-human activity,0,0,0
"KS, Wilson",2002,20205,Non-human activity,0,0,0
"KS, Woodson",2002,20207,Non-human activity,0,0,0
"KS, Wyandotte",2002,20209,Human infections and non-human activity,1,1,0
"KY, Adair",2002,21001,Human infections and non-human activity,2,2,0
"KY, Allen",2002,21003,Non-human activity,0,0,0
"KY, Anderson",2002,21005,Human infections and non-human activity,1,0,0
"KY, Ballard",2002,21007,Non-human activity,0,0,0
"KY, Barren",2002,21009,Human infections and non-human activity,5,3,0
"KY, Bath",2002,21011,Non-human activity,0,0,0
"KY, Bell",2002,21013,Human infections and non-human activity,1,1,0
"KY, Boone",2002,21015,Non-human activity,0,0,0
"KY, Bourbon",2002,21017,Non-human activity,0,0,0
"KY, Boyd",2002,21019,Non-human activity,0,0,0
"KY, Boyle",2002,21021,Human infections and non-human activity,2,2,0
"KY, Bracken",2002,21023,Non-human activity,0,0,0
"KY, Breckinridge",2002,21027,Non-human activity,0,0,0
"KY, Bullitt",2002,21029,Human infections and non-human activity,1,0,0
"KY, Butler",2002,21031,Non-human activity,0,0,0
"KY, Caldwell",2002,21033,Non-human activity,0,0,0
"KY, Calloway",2002,21035,Non-human activity,0,0,0
"KY, Campbell",2002,21037,Human infections and non-human activity,1,1,0
"KY, Carlisle",2002,21039,Non-human activity,0,0,0
"KY, Carroll",2002,21041,Non-human activity,0,0,0
"KY, Carter",2002,21043,Non-human activity,0,0,0
"KY, Casey",2002,21045,Non-human activity,0,0,0
"KY, Christian",2002,21047,Non-human activity,0,0,0
"KY, Clark",2002,21049,Non-human activity,0,0,0
"KY, Clay",2002,21051,Non-human activity,0,0,0
"KY, Clinton",2002,21053,Human infections,1,0,0
"KY, Crittenden",2002,21055,Non-human activity,0,0,0
"KY, Cumberland",2002,21057,Non-human activity,0,0,0
"KY, Daviess",2002,21059,Human infections and non-human activity,1,1,0
"KY, Edmonson",2002,21061,Human infections,1,1,0
"KY, Elliott",2002,21063,Non-human activity,0,0,0
"KY, Estill",2002,21065,Non-human activity,0,0,0
"KY, Fayette",2002,21067,Human infections and non-human activity,3,2,0
"KY, Fleming",2002,21069,Non-human activity,0,0,0
"KY, Floyd",2002,21071,Non-human activity,0,0,0
"KY, Franklin",2002,21073,Human infections and non-human activity,1,0,0
"KY, Fulton",2002,21075,Non-human activity,0,0,0
"KY, Garrard",2002,21079,Non-human activity,0,0,0
"KY, Grant",2002,21081,Non-human activity,0,0,0
"KY, Graves",2002,21083,Human infections and non-human activity,2,1,0
"KY, Grayson",2002,21085,Human infections and non-human activity,2,0,0
"KY, Green",2002,21087,Human infections and non-human activity,1,1,0
"KY, Greenup",2002,21089,Human infections and non-human activity,1,0,0
"KY, Hancock",2002,21091,Non-human activity,0,0,0
"KY, Hardin",2002,21093,Non-human activity,0,0,0
"KY, Harrison",2002,21097,Non-human activity,0,0,0
"KY, Hart",2002,21099,Non-human activity,0,0,0
"KY, Henderson",2002,21101,Non-human activity,0,0,0
"KY, Henry",2002,21103,Non-human activity,0,0,0
"KY, Hickman",2002,21105,Non-human activity,0,0,0
"KY, Hopkins",2002,21107,Non-human activity,0,0,0
"KY, Jefferson",2002,21111,Human infections and non-human activity,28,22,0
"KY, Jessamine",2002,21113,Human infections and non-human activity,1,0,0
"KY, Johnson",2002,21115,Non-human activity,0,0,0
"KY, Kenton",2002,21117,Human infections and non-human activity,1,1,0
"KY, Knox",2002,21121,Non-human activity,0,0,0
"KY, Larue",2002,21123,Non-human activity,0,0,0
"KY, Laurel",2002,21125,Non-human activity,0,0,0
"KY, Leslie",2002,21131,Non-human activity,0,0,0
"KY, Letcher",2002,21133,Non-human activity,0,0,0
"KY, Lewis",2002,21135,Non-human activity,0,0,0
"KY, Lincoln",2002,21137,Human infections and non-human activity,1,1,0
"KY, Livingston",2002,21139,Non-human activity,0,0,0
"KY, Logan",2002,21141,Human infections and non-human activity,1,1,0
"KY, Lyon",2002,21143,Non-human activity,0,0,0
"KY, Mccracken",2002,21145,Human infections and non-human activity,2,2,0
"KY, Mccreary",2002,21147,Human infections,1,1,0
"KY, Mclean",2002,21149,Non-human activity,0,0,0
"KY, Madison",2002,21151,Non-human activity,0,0,0
"KY, Magoffin",2002,21153,Non-human activity,0,0,0
"KY, Marion",2002,21155,Human infections and non-human activity,1,1,0
"KY, Marshall",2002,21157,Non-human activity,0,0,0
"KY, Martin",2002,21159,Non-human activity,0,0,0
"KY, Mason",2002,21161,Non-human activity,0,0,0
"KY, Menifee",2002,21165,Non-human activity,0,0,0
"KY, Mercer",2002,21167,Human infections and non-human activity,1,0,0
"KY, Metcalfe",2002,21169,Non-human activity,0,0,0
"KY, Monroe",2002,21171,Human infections and non-human activity,1,1,0
"KY, Montgomery",2002,21173,Non-human activity,0,0,0
"KY, Morgan",2002,21175,Non-human activity,0,0,0
"KY, Muhlenberg",2002,21177,Non-human activity,0,0,0
"KY, Nelson",2002,21179,Human infections and non-human activity,1,0,0
"KY, Nicholas",2002,21181,Non-human activity,0,0,0
"KY, Ohio",2002,21183,Non-human activity,0,0,0
"KY, Oldham",2002,21185,Non-human activity,0,0,0
"KY, Pendleton",2002,21191,Non-human activity,0,0,0
"KY, Perry",2002,21193,Non-human activity,0,0,0
"KY, Pike",2002,21195,Non-human activity,0,0,0
"KY, Powell",2002,21197,Non-human activity,0,0,0
"KY, Pulaski",2002,21199,Human infections and non-human activity,2,2,0
"KY, Rockcastle",2002,21203,Non-human activity,0,0,0
"KY, Rowan",2002,21205,Non-human activity,0,0,0
"KY, Russell",2002,21207,Non-human activity,0,0,0
"KY, Scott",2002,21209,Non-human activity,0,0,0
"KY, Shelby",2002,21211,Non-human activity,0,0,0
"KY, Simpson",2002,21213,Human infections and non-human activity,2,1,0
"KY, Spencer",2002,21215,Non-human activity,0,0,0
"KY, Taylor",2002,21217,Human infections and non-human activity,1,1,0
"KY, Todd",2002,21219,Non-human activity,0,0,0
"KY, Trigg",2002,21221,Non-human activity,0,0,0
"KY, Trimble",2002,21223,Non-human activity,0,0,0
"KY, Union",2002,21225,Human infections and non-human activity,2,2,0
"KY, Warren",2002,21227,Non-human activity,0,0,0
"KY, Washington",2002,21229,Human infections and non-human activity,1,0,0
"KY, Webster",2002,21233,Non-human activity,0,0,0
"KY, Whitley",2002,21235,Non-human activity,0,0,0
"KY, Wolfe",2002,21237,Human infections and non-human activity,2,2,0
"KY, Woodford",2002,21239,Non-human activity,0,0,0
"LA, Acadia Parish",2002,22001,Non-human activity,0,0,0
"LA, Allen Parish",2002,22003,Human infections and non-human activity,1,0,0
"LA, Ascension Parish",2002,22005,Human infections and non-human activity,15,6,0
"LA, Assumption Parish",2002,22007,Non-human activity,0,0,0
"LA, Avoyelles Parish",2002,22009,Human infections and non-human activity,2,2,0
"LA, Beauregard Parish",2002,22011,Non-human activity,0,0,0
"LA, Bossier Parish",2002,22015,Human infections and non-human activity,3,3,0
"LA, Caddo Parish",2002,22017,Human infections and non-human activity,5,5,0
"LA, Calcasieu Parish",2002,22019,Human infections and non-human activity,10,8,0
"LA, Caldwell Parish",2002,22021,Non-human activity,0,0,0
"LA, Cameron Parish",2002,22023,Non-human activity,0,0,0
"LA, Claiborne Parish",2002,22027,Non-human activity,0,0,0
"LA, Concordia Parish",2002,22029,Human infections and non-human activity,1,1,0
"LA, De Soto Parish",2002,22031,Human infections and non-human activity,1,1,0
"LA, East Baton Rouge Parish",2002,22033,Human infections and non-human activity,50,37,0
"LA, East Carroll Parish",2002,22035,Non-human activity,0,0,0
"LA, East Feliciana Parish",2002,22037,Human infections and non-human activity,4,2,0
"LA, Evangeline Parish",2002,22039,Human infections and non-human activity,1,1,0
"LA, Franklin Parish",2002,22041,Non-human activity,0,0,0
"LA, Grant Parish",2002,22043,Human infections and non-human activity,1,1,0
"LA, Iberia Parish",2002,22045,Human infections and non-human activity,2,2,0
"LA, Iberville Parish",2002,22047,Human infections and non-human activity,5,2,0
"LA, Jackson Parish",2002,22049,Non-human activity,0,0,0
"LA, Jefferson Parish",2002,22051,Human infections and non-human activity,41,24,0
"LA, Jefferson Davis Parish",2002,22053,Non-human activity,0,0,0
"LA, Lafayette Parish",2002,22055,Human infections and non-human activity,5,4,0
"LA, Lafourche Parish",2002,22057,Non-human activity,0,0,0
"LA, La Salle Parish",2002,22059,Non-human activity,0,0,0
"LA, Lincoln Parish",2002,22061,Non-human activity,0,0,0
"LA, Livingston Parish",2002,22063,Human infections and non-human activity,18,12,0
"LA, Madison Parish",2002,22065,Non-human activity,0,0,0
"LA, Morehouse Parish",2002,22067,Non-human activity,0,0,0
"LA, Natchitoches Parish",2002,22069,Human infections and non-human activity,1,0,0
"LA, Orleans Parish",2002,22071,Human infections and non-human activity,22,10,0
"LA, Ouachita Parish",2002,22073,Human infections and non-human activity,10,6,0
"LA, Plaquemines Parish",2002,22075,Non-human activity,0,0,0
"LA, Pointe Coupee Parish",2002,22077,Human infections and non-human activity,12,6,0
"LA, Rapides Parish",2002,22079,Human infections and non-human activity,22,14,0
"LA, Red River Parish",2002,22081,Human infections and non-human activity,1,1,0
"LA, Richland Parish",2002,22083,Human infections and non-human activity,2,2,0
"LA, St Bernard Parish",2002,22087,Human infections and non-human activity,2,0,0
"LA, St Charles Parish",2002,22089,Human infections and non-human activity,1,0,0
"LA, St Helena Parish",2002,22091,Human infections and non-human activity,1,0,0
"LA, St James Parish",2002,22093,Human infections and non-human activity,3,2,0
"LA, St John The Baptist Parish",2002,22095,Human infections and non-human activity,3,2,0
"LA, St Landry Parish",2002,22097,Human infections and non-human activity,1,1,0
"LA, St Martin Parish",2002,22099,Human infections and non-human activity,1,0,0
"LA, St Mary Parish",2002,22101,Human infections and non-human activity,1,0,0
"LA, St Tammany Parish",2002,22103,Human infections and non-human activity,40,27,0
"LA, Tangipahoa Parish",2002,22105,Human infections and non-human activity,24,12,0
"LA, Tensas Parish",2002,22107,Human infections and non-human activity,1,0,0
"LA, Terrebonne Parish",2002,22109,Human infections and non-human activity,1,0,0
"LA, Union Parish",2002,22111,Human infections and non-human activity,1,1,0
"LA, Vermilion Parish",2002,22113,Non-human activity,0,0,0
"LA, Vernon Parish",2002,22115,Human infections and non-human activity,1,0,0
"LA, Washington Parish",2002,22117,Human infections and non-human activity,10,6,0
"LA, Webster Parish",2002,22119,Non-human activity,0,0,0
"LA, West Baton Rouge Parish",2002,22121,Human infections and non-human activity,2,2,0
"LA, West Carroll Parish",2002,22123,Non-human activity,0,0,0
"LA, West Feliciana Parish",2002,22125,Non-human activity,0,0,0
"LA, Winn Parish",2002,22127,Human infections and non-human activity,1,1,0
"ME, Androscoggin",2002,23001,Non-human activity,0,0,0
"ME, Cumberland",2002,23005,Non-human activity,0,0,0
"ME, Hancock",2002,23009,Non-human activity,0,0,0
"ME, Lincoln",2002,23015,Non-human activity,0,0,0
"ME, Penobscot",2002,23019,Non-human activity,0,0,0
"ME, Somerset",2002,23025,Non-human activity,0,0,0
"ME, Waldo",2002,23027,Non-human activity,0,0,0
"ME, York",2002,23031,Non-human activity,0,0,0
"MD, Allegany",2002,24001,Non-human activity,0,0,0
"MD, Anne Arundel",2002,24003,Human infections and non-human activity,8,6,0
"MD, Baltimore",2002,24005,Human infections and non-human activity,1,1,0
"MD, Calvert",2002,24009,Non-human activity,0,0,0
"MD, Caroline",2002,24011,Non-human activity,0,0,0
"MD, Carroll",2002,24013,Non-human activity,0,0,0
"MD, Cecil",2002,24015,Non-human activity,0,0,0
"MD, Charles",2002,24017,Human infections and non-human activity,1,0,0
"MD, Dorchester",2002,24019,Non-human activity,0,0,0
