FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"LA, Washington Parish",2017,22117,Human infections,1,1,0
"LA, West Baton Rouge Parish",2017,22121,Non-human activity,0,0,0
"MD, Anne Arundel",2017,24003,Human infections,1,1,0
"MD, Cecil",2017,24015,Non-human activity,0,0,0
"MD, Charles",2017,24017,Human infections and non-human activity,1,1,0
"MD, Harford",2017,24025,Human infections and non-human activity,1,0,0
"MD, Montgomery",2017,24031,Human infections and non-human activity,3,3,0
"MD, Prince Georges",2017,24033,Non-human activity,0,0,0
"MA, Barnstable",2017,25001,Human infections and non-human activity,1,1,0
"MA, Berkshire",2017,25003,Non-human activity,0,0,0
"MA, Bristol",2017,25005,Human infections and non-human activity,1,1,0
"MA, Essex",2017,25009,Non-human activity,0,0,0
"MA, Franklin",2017,25011,Non-human activity,0,0,0
"MA, Hampden",2017,25013,Human infections and non-human activity,1,1,0
"MA, Hampshire",2017,25015,Non-human activity,0,0,0
"MA, Middlesex",2017,25017,Human infections and non-human activity,3,2,0
"MA, Norfolk",2017,25021,Human infections and non-human activity,0,0,1
"MA, Plymouth",2017,25023,Non-human activity,0,0,0
"MA, Suffolk",2017,25025,Non-human activity,0,0,0
"MA, Worcester",2017,25027,Non-human activity,0,0,0
"MI, Alcona",2017,26001,Non-human activity,0,0,0
"MI, Alger",2017,26003,Non-human activity,0,0,0
"MI, Allegan",2017,26005,Non-human activity,0,0,0
"MI, Antrim",2017,26009,Non-human activity,0,0,0
"MI, Arenac",2017,26011,Non-human activity,0,0,0
"MI, Baraga",2017,26013,Non-human activity,0,0,0
"MI, Barry",2017,26015,Non-human activity,0,0,0
"MI, Bay",2017,26017,Human infections and non-human activity,2,1,1
"MI, Benzie",2017,26019,Non-human activity,0,0,0
"MI, Charlevoix",2017,26029,Non-human activity,0,0,0
"MI, Cheboygan",2017,26031,Non-human activity,0,0,0
"MI, Chippewa",2017,26033,Non-human activity,0,0,0
"MI, Clare",2017,26035,Human infections,0,0,1
"MI, Clinton",2017,26037,Human infections and non-human activity,1,0,0
"MI, Crawford",2017,26039,Non-human activity,0,0,0
"MI, Delta",2017,26041,Non-human activity,0,0,0
"MI, Dickinson",2017,26043,Non-human activity,0,0,0
"MI, Eaton",2017,26045,Non-human activity,0,0,0
"MI, Emmet",2017,26047,Non-human activity,0,0,0
"MI, Genesee",2017,26049,Human infections and non-human activity,1,1,0
"MI, Gladwin",2017,26051,Non-human activity,0,0,0
"MI, Gogebic",2017,26053,Non-human activity,0,0,0
"MI, Grand Traverse",2017,26055,Human infections and non-human activity,1,1,0
"MI, Gratiot",2017,26057,Human infections,0,0,1
"MI, Hillsdale",2017,26059,Human infections and non-human activity,2,2,0
"MI, Houghton",2017,26061,Non-human activity,0,0,0
"MI, Huron",2017,26063,Non-human activity,0,0,0
"MI, Ingham",2017,26065,Human infections and non-human activity,0,0,1
"MI, Ionia",2017,26067,Non-human activity,0,0,0
"MI, Iron",2017,26071,Non-human activity,0,0,0
"MI, Isabella",2017,26073,Human infections and non-human activity,1,1,1
"MI, Jackson",2017,26075,Non-human activity,0,0,0
"MI, Kalamazoo",2017,26077,Human infections and non-human activity,1,1,0
"MI, Kent",2017,26081,Human infections and non-human activity,5,5,1
"MI, Keweenaw",2017,26083,Non-human activity,0,0,0
"MI, Leelanau",2017,26089,Non-human activity,0,0,0
"MI, Lenawee",2017,26091,Human infections and non-human activity,1,1,0
"MI, Livingston",2017,26093,Non-human activity,0,0,0
"MI, Luce",2017,26095,Non-human activity,0,0,0
"MI, Mackinac",2017,26097,Non-human activity,0,0,0
"MI, Macomb",2017,26099,Human infections and non-human activity,7,5,0
"MI, Marquette",2017,26103,Non-human activity,0,0,0
"MI, Mecosta",2017,26107,Non-human activity,0,0,0
"MI, Menominee",2017,26109,Human infections and non-human activity,1,1,0
"MI, Midland",2017,26111,Non-human activity,0,0,0
"MI, Missaukee",2017,26113,Non-human activity,0,0,0
"MI, Monroe",2017,26115,Non-human activity,0,0,0
"MI, Montcalm",2017,26117,Human infections and non-human activity,3,2,0
"MI, Montmorency",2017,26119,Non-human activity,0,0,0
"MI, Oakland",2017,26125,Human infections and non-human activity,5,3,1
"MI, Oceana",2017,26127,Non-human activity,0,0,0
"MI, Ogemaw",2017,26129,Non-human activity,0,0,0
"MI, Ontonagon",2017,26131,Non-human activity,0,0,0
"MI, Osceola",2017,26133,Non-human activity,0,0,0
"MI, Otsego",2017,26137,Non-human activity,0,0,0
"MI, Ottawa",2017,26139,Non-human activity,0,0,0
"MI, Roscommon",2017,26143,Non-human activity,0,0,0
"MI, Saginaw",2017,26145,Human infections and non-human activity,1,0,0
"MI, St Clair",2017,26147,Non-human activity,0,0,0
"MI, St Joseph",2017,26149,Non-human activity,0,0,0
"MI, Schoolcraft",2017,26153,Non-human activity,0,0,0
"MI, Shiawassee",2017,26155,Non-human activity,0,0,0
"MI, Tuscola",2017,26157,Non-human activity,0,0,0
"MI, Van Buren",2017,26159,Non-human activity,0,0,0
"MI, Washtenaw",2017,26161,Non-human activity,0,0,0
"MI, Wayne",2017,26163,Human infections and non-human activity,8,8,1
"MI, Wexford",2017,26165,Non-human activity,0,0,0
"MN, Anoka",2017,27003,Human infections and non-human activity,2,2,0
"MN, Chisago",2017,27025,Human infections,0,0,1
"MN, Clay",2017,27027,Human infections,3,0,0
"MN, Cottonwood",2017,27033,Human infections,3,1,0
"MN, Dakota",2017,27037,Human infections and non-human activity,2,1,1
"MN, Faribault",2017,27043,Human infections,0,0,1
"MN, Hennepin",2017,27053,Human infections and non-human activity,4,3,2
"MN, Houston",2017,27055,Human infections,0,0,2
"MN, Hubbard",2017,27057,Human infections,0,0,1
"MN, Jackson",2017,27063,Human infections,0,0,1
"MN, Le Sueur",2017,27079,Human infections,1,0,0
"MN, Lincoln",2017,27081,Human infections,1,0,0
"MN, Lyon",2017,27083,Human infections,1,0,0
"MN, Meeker",2017,27093,Human infections,0,0,1
"MN, Murray",2017,27101,Human infections,1,0,0
"MN, Olmsted",2017,27109,Human infections,1,1,2
"MN, Otter Tail",2017,27111,Non-human activity,0,0,0
"MN, Polk",2017,27119,Non-human activity,0,0,0
"MN, Ramsey",2017,27123,Human infections and non-human activity,2,1,1
"MN, Redwood",2017,27127,Human infections,2,1,1
"MN, Rock",2017,27133,Human infections,1,0,0
"MN, Roseau",2017,27135,Human infections,1,0,0
"MN, Scott",2017,27139,Non-human activity,0,0,0
"MN, Stearns",2017,27145,Human infections,2,2,1
"MN, Todd",2017,27153,Human infections,2,0,1
"MN, Washington",2017,27163,Non-human activity,0,0,0
"MN, Winona",2017,27169,Human infections,0,0,1
"MN, Wright",2017,27171,Human infections,0,0,1
"MN, Yellow Medicine",2017,27173,Human infections,1,1,1
"MS, Adams",2017,28001,Non-human activity,0,0,0
"MS, Bolivar",2017,28011,Human infections and non-human activity,1,1,0
"MS, Calhoun",2017,28013,Human infections,2,0,0
"MS, Clarke",2017,28023,Human infections,1,1,0
"MS, Clay",2017,28025,Human infections and non-human activity,1,1,0
"MS, Coahoma",2017,28027,Non-human activity,0,0,0
"MS, Covington",2017,28031,Human infections,1,1,0
"MS, De Soto",2017,28033,Human infections and non-human activity,2,2,0
"MS, Forrest",2017,28035,Human infections and non-human activity,5,5,0
"MS, Grenada",2017,28043,Non-human activity,0,0,0
"MS, Harrison",2017,28047,Non-human activity,0,0,0
"MS, Hinds",2017,28049,Human infections and non-human activity,15,10,0
"MS, Holmes",2017,28051,Human infections,0,0,1
"MS, Humphreys",2017,28053,Human infections,2,2,0
"MS, Itawamba",2017,28057,Non-human activity,0,0,0
"MS, Jones",2017,28067,Human infections and non-human activity,1,1,0
"MS, Kemper",2017,28069,Non-human activity,0,0,0
"MS, Lafayette",2017,28071,Non-human activity,0,0,0
"MS, Lauderdale",2017,28075,Human infections and non-human activity,1,0,0
"MS, Leake",2017,28079,Human infections,2,2,0
"MS, Lee",2017,28081,Human infections and non-human activity,3,0,0
"MS, Leflore",2017,28083,Human infections and non-human activity,1,1,1
"MS, Lincoln",2017,28085,Human infections and non-human activity,2,2,0
"MS, Lowndes",2017,28087,Human infections and non-human activity,2,2,1
"MS, Madison",2017,28089,Human infections and non-human activity,5,4,0
"MS, Monroe",2017,28095,Human infections,2,1,0
"MS, Neshoba",2017,28099,Non-human activity,0,0,0
"MS, Noxubee",2017,28103,Human infections and non-human activity,1,1,0
"MS, Oktibbeha",2017,28105,Non-human activity,0,0,0
"MS, Panola",2017,28107,Non-human activity,0,0,0
"MS, Perry",2017,28111,Human infections,1,1,0
"MS, Pike",2017,28113,Non-human activity,0,0,0
"MS, Pontotoc",2017,28115,Non-human activity,0,0,0
"MS, Rankin",2017,28121,Human infections and non-human activity,7,4,0
"MS, Scott",2017,28123,Human infections and non-human activity,2,2,0
"MS, Sunflower",2017,28133,Human infections,1,1,0
"MS, Warren",2017,28149,Non-human activity,0,0,0
"MS, Washington",2017,28151,Non-human activity,0,0,0
"MS, Wilkinson",2017,28157,Human infections,1,0,0
"MS, Winston",2017,28159,Non-human activity,0,0,0
"MS, Yazoo",2017,28163,Human infections and non-human activity,1,1,0
"MO, Boone",2017,29019,Human infections,0,0,1
"MO, Cedar",2017,29039,Non-human activity,0,0,0
"MO, Clay",2017,29047,Human infections,1,0,1
"MO, Henry",2017,29083,Human infections,1,0,0
"MO, Howell",2017,29091,Human infections,1,1,0
"MO, Jackson",2017,29095,Human infections,1,1,0
"MO, Jefferson",2017,29099,Human infections and non-human activity,1,1,0
"MO, Laclede",2017,29105,Human infections,1,1,0
"MO, Lincoln",2017,29113,Non-human activity,0,0,0
"MO, Morgan",2017,29141,Non-human activity,0,0,0
"MO, Pulaski",2017,29169,Human infections,1,1,0
"MO, Randolph",2017,29175,Human infections and non-human activity,1,1,0
"MO, St Charles",2017,29183,Human infections and non-human activity,1,1,0
"MO, St Louis",2017,29189,Human infections and non-human activity,4,4,0
"MO, Scott",2017,29201,Non-human activity,0,0,0
"MO, Stoddard",2017,29207,Human infections,1,1,0
"MO, St Louis City",2017,29510,Human infections,5,5,0
"MT, Big Horn",2017,30003,Human infections and non-human activity,1,0,0
"MT, Blaine",2017,30005,Non-human activity,0,0,0
"MT, Carbon",2017,30009,Human infections,0,0,1
"MT, Cascade",2017,30013,Non-human activity,0,0,0
"MT, Custer",2017,30017,Non-human activity,0,0,0
"MT, Gallatin",2017,30031,Human infections and non-human activity,1,1,0
"MT, Golden Valley",2017,30037,Non-human activity,0,0,0
"MT, Hill",2017,30041,Human infections and non-human activity,0,0,1
"MT, Lake",2017,30047,Human infections and non-human activity,1,0,1
"MT, Lewis And Clark",2017,30049,Human infections,1,0,0
"MT, Mccone",2017,30055,Human infections,2,0,0
"MT, Madison",2017,30057,Human infections,1,0,0
"MT, Phillips",2017,30071,Non-human activity,0,0,0
"MT, Prairie",2017,30079,Non-human activity,0,0,0
"MT, Richland",2017,30083,Human infections,1,1,0
"MT, Sanders",2017,30089,Non-human activity,0,0,0
"MT, Stillwater",2017,30095,Human infections,1,1,0
"MT, Toole",2017,30101,Human infections,1,0,0
"MT, Valley",2017,30105,Non-human activity,0,0,0
"MT, Yellowstone",2017,30111,Human infections and non-human activity,1,0,0
"NE, Adams",2017,31001,Human infections and non-human activity,1,0,0
"NE, Box Butte",2017,31013,Human infections and non-human activity,1,0,0
"NE, Buffalo",2017,31019,Human infections,2,0,0
"NE, Chase",2017,31029,Non-human activity,0,0,0
"NE, Cheyenne",2017,31033,Human infections,2,0,0
"NE, Cuming",2017,31039,Human infections,3,2,0
"NE, Custer",2017,31041,Human infections,1,0,0
"NE, Dawes",2017,31045,Non-human activity,0,0,0
"NE, Dawson",2017,31047,Human infections and non-human activity,1,0,0
"NE, Deuel",2017,31049,Human infections,2,0,0
"NE, Dixon",2017,31051,Human infections,1,1,0
"NE, Dodge",2017,31053,Human infections and non-human activity,1,0,1
"NE, Douglas",2017,31055,Human infections and non-human activity,6,3,1
"NE, Dundy",2017,31057,Human infections,0,0,1
"NE, Fillmore",2017,31059,Human infections,1,0,0
"NE, Franklin",2017,31061,Human infections,0,0,1
"NE, Gage",2017,31067,Human infections,1,1,0
"NE, Garden",2017,31069,Non-human activity,0,0,0
"NE, Garfield",2017,31071,Non-human activity,0,0,0
"NE, Hall",2017,31079,Human infections and non-human activity,5,2,0
"NE, Harlan",2017,31083,Human infections,0,0,2
"NE, Holt",2017,31089,Human infections and non-human activity,3,1,0
"NE, Howard",2017,31093,Human infections,1,0,0
"NE, Kearney",2017,31099,Human infections,1,0,0
"NE, Keith",2017,31101,Human infections and non-human activity,1,0,0
"NE, Knox",2017,31107,Human infections,0,0,1
"NE, Lancaster",2017,31109,Human infections,5,0,1
"NE, Lincoln",2017,31111,Human infections and non-human activity,1,0,1
"NE, Madison",2017,31119,Human infections and non-human activity,1,0,2
"NE, Morrill",2017,31123,Human infections,4,2,0
"NE, Perkins",2017,31135,Human infections,1,0,0
"NE, Phelps",2017,31137,Non-human activity,0,0,0
"NE, Pierce",2017,31139,Human infections,0,0,1
"NE, Platte",2017,31141,Human infections,2,0,1
"NE, Red Willow",2017,31145,Human infections and non-human activity,2,1,1
"NE, Saline",2017,31151,Human infections,1,0,0
"NE, Sarpy",2017,31153,Human infections,5,3,1
"NE, Scotts Bluff",2017,31157,Human infections and non-human activity,8,3,0
"NE, Seward",2017,31159,Human infections and non-human activity,1,0,0
"NE, Sherman",2017,31163,Human infections,1,0,0
"NE, Stanton",2017,31167,Human infections,1,0,0
"NE, Valley",2017,31175,Human infections,1,0,1
"NE, Washington",2017,31177,Human infections,0,0,1
"NE, Wayne",2017,31179,Non-human activity,0,0,0
"NE, Webster",2017,31181,Non-human activity,0,0,0
"NE, York",2017,31185,Human infections,0,0,1
"NV, Churchill",2017,32001,Human infections and non-human activity,10,3,1
"NV, Clark",2017,32003,Human infections and non-human activity,3,3,0
"NV, Douglas",2017,32005,Human infections and non-human activity,7,2,0
"NV, Elko",2017,32007,Human infections and non-human activity,2,2,0
"NV, Humboldt",2017,32013,Human infections and non-human activity,3,1,0
"NV, Lander",2017,32015,Non-human activity,0,0,0
"NV, Lyon",2017,32019,Human infections and non-human activity,12,4,2
"NV, Mineral",2017,32021,Non-human activity,0,0,0
"NV, Nye",2017,32023,Non-human activity,0,0,0
"NV, Pershing",2017,32027,Non-human activity,0,0,0
"NV, Washoe",2017,32031,Human infections and non-human activity,25,13,2
"NV, Carson City",2017,32510,Human infections and non-human activity,5,3,0
"NH, Cheshire",2017,33005,Non-human activity,0,0,0
"NH, Hillsborough",2017,33011,Non-human activity,0,0,0
"NH, Rockingham",2017,33015,Human infections and non-human activity,1,0,0
"NH, Strafford",2017,33017,Non-human activity,0,0,0
"NJ, Atlantic",2017,34001,Human infections and non-human activity,1,1,0
"NJ, Bergen",2017,34003,Non-human activity,0,0,0
"NJ, Burlington",2017,34005,Non-human activity,0,0,0
"NJ, Camden",2017,34007,Non-human activity,0,0,0
"NJ, Cape May",2017,34009,Human infections and non-human activity,1,0,0
"NJ, Cumberland",2017,34011,Non-human activity,0,0,0
"NJ, Essex",2017,34013,Non-human activity,0,0,0
"NJ, Gloucester",2017,34015,Human infections and non-human activity,1,1,0
"NJ, Hudson",2017,34017,Non-human activity,0,0,0
"NJ, Hunterdon",2017,34019,Non-human activity,0,0,0
"NJ, Mercer",2017,34021,Human infections and non-human activity,2,1,0
"NJ, Middlesex",2017,34023,Human infections and non-human activity,1,1,0
"NJ, Monmouth",2017,34025,Human infections and non-human activity,1,1,0
"NJ, Morris",2017,34027,Non-human activity,0,0,0
"NJ, Ocean",2017,34029,Human infections and non-human activity,1,1,0
"NJ, Passaic",2017,34031,Non-human activity,0,0,0
"NJ, Salem",2017,34033,Non-human activity,0,0,0
"NJ, Somerset",2017,34035,Non-human activity,0,0,0
"NJ, Sussex",2017,34037,Non-human activity,0,0,0
"NJ, Union",2017,34039,Non-human activity,0,0,0
"NJ, Warren",2017,34041,Non-human activity,0,0,0
"NM, Bernalillo",2017,35001,Human infections,19,13,1
"NM, Dona Ana",2017,35013,Human infections,3,1,1
"NM, Quay",2017,35037,Human infections,1,0,0
"NM, Roosevelt",2017,35041,Human infections,1,0,0
"NM, Sandoval",2017,35043,Human infections,2,2,0
"NM, San Juan",2017,35045,Human infections and non-human activity,6,6,0
"NM, Valencia",2017,35061,Human infections,1,1,0
"NY, Bronx",2017,36005,Non-human activity,0,0,0
"NY, Chautauqua",2017,36013,Non-human activity,0,0,0
"NY, Clinton",2017,36019,Non-human activity,0,0,0
"NY, Dutchess",2017,36027,Human infections,1,1,0
"NY, Erie",2017,36029,Human infections and non-human activity,1,0,0
"NY, Kings",2017,36047,Human infections and non-human activity,9,9,0
"NY, Madison",2017,36053,Non-human activity,0,0,0
"NY, Monroe",2017,36055,Human infections,3,3,0
"NY, Nassau",2017,36059,Human infections and non-human activity,9,7,0
"NY, New York",2017,36061,Human infections and non-human activity,4,4,0
"NY, Oneida",2017,36065,Non-human activity,0,0,0
"NY, Onondaga",2017,36067,Human infections and non-human activity,2,2,0
"NY, Orange",2017,36071,Non-human activity,0,0,0
"NY, Oswego",2017,36075,Human infections and non-human activity,1,1,0
"NY, Queens",2017,36081,Human infections and non-human activity,8,7,0
"NY, Richmond",2017,36085,Non-human activity,0,0,0
"NY, Rockland",2017,36087,Non-human activity,0,0,0
"NY, St Lawrence",2017,36089,Human infections,3,1,0
"NY, Suffolk",2017,36103,Human infections and non-human activity,6,6,0
"NY, Westchester",2017,36119,Human infections and non-human activity,3,3,0
"NY, Wyoming",2017,36121,Human infections,1,1,0
"NC, Alamance",2017,37001,Human infections,1,1,0
"NC, Burke",2017,37023,Human infections,1,1,0
"NC, Catawba",2017,37035,Human infections,1,1,0
"NC, Columbus",2017,37047,Non-human activity,0,0,0
"NC, Forsyth",2017,37067,Human infections and non-human activity,1,1,0
"NC, Guilford",2017,37081,Human infections,1,1,0
"NC, Hertford",2017,37091,Human infections,1,1,0
"NC, Mecklenburg",2017,37119,Human infections,1,1,0
"NC, Montgomery",2017,37123,Human infections,1,1,0
"NC, New Hanover",2017,37129,Non-human activity,0,0,0
"NC, Vance",2017,37181,Non-human activity,0,0,0
"ND, Barnes",2017,38003,Human infections,1,0,0
"ND, Benson",2017,38005,Human infections,1,1,0
"ND, Bottineau",2017,38009,Human infections,1,1,0
"ND, Burleigh",2017,38015,Human infections and non-human activity,8,3,0
"ND, Cass",2017,38017,Human infections and non-human activity,4,0,0
"ND, Golden Valley",2017,38033,Human infections,1,1,0
"ND, Grand Forks",2017,38035,Non-human activity,0,0,0
"ND, Griggs",2017,38039,Human infections,1,1,0
"ND, La Moure",2017,38045,Human infections,1,0,0
"ND, Mchenry",2017,38049,Human infections,1,0,0
"ND, Mckenzie",2017,38053,Human infections,8,1,0
"ND, Mclean",2017,38055,Human infections,2,2,0
"ND, Mercer",2017,38057,Human infections,2,2,0
"ND, Morton",2017,38059,Human infections,3,0,0
"ND, Mountrail",2017,38061,Human infections,6,1,0
"ND, Oliver",2017,38065,Human infections,1,0,0
"ND, Pierce",2017,38069,Human infections,2,0,0
"ND, Ramsey",2017,38071,Human infections and non-human activity,1,1,0
"ND, Ransom",2017,38073,Human infections,1,0,0
"ND, Richland",2017,38077,Human infections and non-human activity,2,2,0
"ND, Stark",2017,38089,Human infections and non-human activity,4,1,0
"ND, Steele",2017,38091,Human infections,1,1,0
"ND, Stutsman",2017,38093,Human infections,1,0,0
"ND, Traill",2017,38097,Human infections and non-human activity,1,0,1
"ND, Walsh",2017,38099,Human infections,2,0,0
"ND, Ward",2017,38101,Human infections and non-human activity,2,0,0
"ND, Williams",2017,38105,Human infections and non-human activity,4,2,0
"OH, Ashland",2017,39005,Non-human activity,0,0,0
"OH, Ashtabula",2017,39007,Human infections and non-human activity,1,1,0
"OH, Athens",2017,39009,Non-human activity,0,0,0
"OH, Butler",2017,39017,Human infections and non-human activity,1,1,0
"OH, Clark",2017,39023,Human infections and non-human activity,1,1,0
"OH, Clermont",2017,39025,Human infections,2,1,0
"OH, Columbiana",2017,39029,Non-human activity,0,0,0
"OH, Coshocton",2017,39031,Non-human activity,0,0,0
"OH, Crawford",2017,39033,Non-human activity,0,0,0
"OH, Cuyahoga",2017,39035,Human infections and non-human activity,5,3,0
"OH, Defiance",2017,39039,Human infections,1,1,0
"OH, Delaware",2017,39041,Non-human activity,0,0,0
"OH, Fairfield",2017,39045,Human infections and non-human activity,0,0,1
"OH, Franklin",2017,39049,Human infections and non-human activity,1,1,2
"OH, Greene",2017,39057,Human infections and non-human activity,1,0,0
"OH, Hamilton",2017,39061,Human infections and non-human activity,4,2,1
"OH, Hancock",2017,39063,Human infections and non-human activity,2,1,0
"OH, Henry",2017,39069,Non-human activity,0,0,0
"OH, Hocking",2017,39073,Non-human activity,0,0,0
"OH, Holmes",2017,39075,Human infections and non-human activity,0,0,1
"OH, Huron",2017,39077,Human infections and non-human activity,1,0,0
"OH, Jackson",2017,39079,Non-human activity,0,0,0
"OH, Knox",2017,39083,Non-human activity,0,0,0
"OH, Lake",2017,39085,Human infections and non-human activity,1,1,0
"OH, Lawrence",2017,39087,Non-human activity,0,0,0
"OH, Licking",2017,39089,Non-human activity,0,0,0
"OH, Logan",2017,39091,Human infections and non-human activity,1,0,0
"OH, Lorain",2017,39093,Non-human activity,0,0,0
"OH, Lucas",2017,39095,Human infections and non-human activity,2,2,0
"OH, Madison",2017,39097,Non-human activity,0,0,0
"OH, Mahoning",2017,39099,Non-human activity,0,0,0
"OH, Marion",2017,39101,Non-human activity,0,0,0
"OH, Medina",2017,39103,Human infections and non-human activity,0,0,1
"OH, Meigs",2017,39105,Human infections and non-human activity,1,1,0
"OH, Mercer",2017,39107,Human infections,0,0,1
"OH, Montgomery",2017,39113,Non-human activity,0,0,0
"OH, Perry",2017,39127,Human infections,1,0,0
"OH, Pickaway",2017,39129,Non-human activity,0,0,0
"OH, Portage",2017,39133,Human infections and non-human activity,1,1,0
"OH, Richland",2017,39139,Human infections and non-human activity,1,1,0
"OH, Ross",2017,39141,Non-human activity,0,0,0
"OH, Scioto",2017,39145,Non-human activity,0,0,0
"OH, Stark",2017,39151,Human infections and non-human activity,1,1,1
"OH, Summit",2017,39153,Human infections and non-human activity,1,1,0
"OH, Trumbull",2017,39155,Non-human activity,0,0,0
"OH, Tuscarawas",2017,39157,Human infections and non-human activity,1,0,0
"OH, Van Wert",2017,39161,Human infections,1,1,0
"OH, Warren",2017,39165,Non-human activity,0,0,0
"OH, Washington",2017,39167,Non-human activity,0,0,0
"OH, Wayne",2017,39169,Human infections and non-human activity,2,2,0
"OH, Wood",2017,39173,Non-human activity,0,0,0
"OK, Bryan",2017,40013,Human infections,1,1,0
"OK, Canadian",2017,40017,Human infections,6,6,0
"OK, Carter",2017,40019,Human infections,2,2,0
"OK, Cleveland",2017,40027,Human infections,2,1,0
"OK, Garfield",2017,40047,Human infections,2,2,0
"OK, Garvin",2017,40049,Non-human activity,0,0,0
"OK, Kay",2017,40071,Human infections and non-human activity,1,1,0
"OK, Le Flore",2017,40079,Human infections,1,0,1
"OK, Logan",2017,40083,Non-human activity,0,0,0
"OK, Mcclain",2017,40087,Non-human activity,0,0,0
"OK, Major",2017,40093,Human infections,1,0,0
"OK, Marshall",2017,40095,Human infections,1,0,1
"OK, Muskogee",2017,40101,Human infections and non-human activity,3,2,1
"OK, Oklahoma",2017,40109,Human infections and non-human activity,7,7,0
"OK, Okmulgee",2017,40111,Human infections,1,1,0
"OK, Osage",2017,40113,Human infections,1,0,0
"OK, Payne",2017,40119,Human infections,0,0,1
"OK, Pittsburg",2017,40121,Human infections,1,1,0
"OK, Pottawatomie",2017,40125,Human infections,4,3,0
"OK, Stephens",2017,40137,Human infections,1,1,0
"OK, Tulsa",2017,40143,Human infections and non-human activity,7,6,2
"OR, Baker",2017,41001,Non-human activity,0,0,0
"OR, Deschutes",2017,41017,Non-human activity,0,0,0
"OR, Grant",2017,41023,Human infections,1,1,0
"OR, Harney",2017,41025,Non-human activity,0,0,0
"OR, Klamath",2017,41035,Human infections,0,0,1
"OR, Malheur",2017,41045,Human infections and non-human activity,5,2,0
"OR, Morrow",2017,41049,Non-human activity,0,0,0
"OR, Umatilla",2017,41059,Non-human activity,0,0,0
"OR, Washington",2017,41067,Human infections,0,0,1
"PA, Adams",2017,42001,Non-human activity,0,0,0
"PA, Allegheny",2017,42003,Human infections and non-human activity,2,1,0
"PA, Armstrong",2017,42005,Non-human activity,0,0,0
"PA, Beaver",2017,42007,Non-human activity,0,0,0
"PA, Berks",2017,42011,Human infections and non-human activity,1,1,0
"PA, Blair",2017,42013,Non-human activity,0,0,0
"PA, Bucks",2017,42017,Non-human activity,0,0,0
"PA, Butler",2017,42019,Non-human activity,0,0,0
"PA, Cambria",2017,42021,Non-human activity,0,0,0
"PA, Carbon",2017,42025,Non-human activity,0,0,0
"PA, Centre",2017,42027,Non-human activity,0,0,0
"PA, Chester",2017,42029,Human infections and non-human activity,4,2,0
"PA, Clinton",2017,42035,Human infections,1,1,0
"PA, Columbia",2017,42037,Non-human activity,0,0,0
"PA, Cumberland",2017,42041,Human infections and non-human activity,2,2,0
"PA, Dauphin",2017,42043,Human infections and non-human activity,1,1,0
"PA, Delaware",2017,42045,Non-human activity,0,0,0
"PA, Erie",2017,42049,Non-human activity,0,0,0
"PA, Fayette",2017,42051,Non-human activity,0,0,0
"PA, Franklin",2017,42055,Non-human activity,0,0,0
"PA, Fulton",2017,42057,Non-human activity,0,0,0
"PA, Greene",2017,42059,Non-human activity,0,0,0
"PA, Huntingdon",2017,42061,Non-human activity,0,0,0
"PA, Indiana",2017,42063,Non-human activity,0,0,0
"PA, Jefferson",2017,42065,Non-human activity,0,0,0
"PA, Juniata",2017,42067,Non-human activity,0,0,0
"PA, Lackawanna",2017,42069,Human infections and non-human activity,1,1,0
"PA, Lancaster",2017,42071,Non-human activity,0,0,0
"PA, Lawrence",2017,42073,Non-human activity,0,0,0
"PA, Lebanon",2017,42075,Human infections and non-human activity,0,0,1
"PA, Lehigh",2017,42077,Human infections and non-human activity,1,1,0
"PA, Luzerne",2017,42079,Non-human activity,0,0,0
"PA, Lycoming",2017,42081,Non-human activity,0,0,0
"PA, Mercer",2017,42085,Non-human activity,0,0,0
"PA, Mifflin",2017,42087,Non-human activity,0,0,0
"PA, Monroe",2017,42089,Non-human activity,0,0,0
"PA, Montgomery",2017,42091,Human infections and non-human activity,1,1,0
"PA, Montour",2017,42093,Non-human activity,0,0,0
"PA, Northampton",2017,42095,Human infections and non-human activity,1,0,0
"PA, Northumberland",2017,42097,Human infections and non-human activity,1,1,0
"PA, Perry",2017,42099,Non-human activity,0,0,0
"PA, Philadelphia",2017,42101,Human infections and non-human activity,3,2,1
"PA, Schuylkill",2017,42107,Non-human activity,0,0,0
"PA, Snyder",2017,42109,Non-human activity,0,0,0
"PA, Somerset",2017,42111,Non-human activity,0,0,0
"PA, Union",2017,42119,Non-human activity,0,0,0
"PA, Washington",2017,42125,Non-human activity,0,0,0
"PA, Westmoreland",2017,42129,Human infections and non-human activity,1,1,0
"PA, York",2017,42133,Non-human activity,0,0,0
"RI, Bristol",2017,44001,Non-human activity,0,0,0
"RI, Providence",2017,44007,Human infections,2,1,1
"SC, Aiken",2017,45003,Non-human activity,0,0,0
"SC, Anderson",2017,45007,Human infections and non-human activity,1,1,1
"SC, Barnwell",2017,45011,Human infections,1,1,0
"SC, Beaufort",2017,45013,Human infections and non-human activity,1,0,0
"SC, Berkeley",2017,45015,Non-human activity,0,0,0
"SC, Charleston",2017,45019,Human infections and non-human activity,1,1,0
"SC, Cherokee",2017,45021,Non-human activity,0,0,0
"SC, Chester",2017,45023,Non-human activity,0,0,0
