FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"OH, Scioto",2019,39145,Non-human activity,0,0,0
"OH, Stark",2019,39151,Non-human activity,0,0,0
"OH, Summit",2019,39153,Non-human activity,0,0,0
"OH, Trumbull",2019,39155,Human infections,1,1,0
"OH, Union",2019,39159,Non-human activity,0,0,0
"OH, Warren",2019,39165,Non-human activity,0,0,0
"OK, Canadian",2019,40017,Human infections,1,0,0
"OK, Creek",2019,40037,Human infections,1,1,0
"OK, Grant",2019,40053,Human infections,1,0,0
"OK, Mcintosh",2019,40091,Human infections,1,1,0
"OK, Tulsa",2019,40143,Human infections,4,4,0
"OR, Baker",2019,41001,Human infections and non-human activity,2,1,0
"OR, Deschutes",2019,41017,Human infections,1,1,0
"OR, Harney",2019,41025,Human infections and non-human activity,3,2,0
"OR, Malheur",2019,41045,Human infections and non-human activity,3,2,0
"OR, Morrow",2019,41049,Non-human activity,0,0,0
"OR, Umatilla",2019,41059,Non-human activity,0,0,0
"OR, Union",2019,41061,Non-human activity,0,0,0
"PA, Adams",2019,42001,Non-human activity,0,0,0
"PA, Allegheny",2019,42003,Non-human activity,0,0,0
"PA, Beaver",2019,42007,Non-human activity,0,0,0
"PA, Berks",2019,42011,Non-human activity,0,0,0
"PA, Blair",2019,42013,Non-human activity,0,0,0
"PA, Bucks",2019,42017,Non-human activity,0,0,0
"PA, Centre",2019,42027,Non-human activity,0,0,0
"PA, Chester",2019,42029,Non-human activity,0,0,0
"PA, Clearfield",2019,42033,Non-human activity,0,0,0
"PA, Clinton",2019,42035,Non-human activity,0,0,0
"PA, Cumberland",2019,42041,Non-human activity,0,0,0
"PA, Dauphin",2019,42043,Non-human activity,0,0,0
"PA, Delaware",2019,42045,Non-human activity,0,0,0
"PA, Erie",2019,42049,Non-human activity,0,0,0
"PA, Fayette",2019,42051,Non-human activity,0,0,0
"PA, Franklin",2019,42055,Human infections and non-human activity,2,1,0
"PA, Greene",2019,42059,Non-human activity,0,0,0
"PA, Juniata",2019,42067,Non-human activity,0,0,0
"PA, Lackawanna",2019,42069,Non-human activity,0,0,0
"PA, Lancaster",2019,42071,Non-human activity,0,0,0
"PA, Lawrence",2019,42073,Non-human activity,0,0,0
"PA, Lebanon",2019,42075,Non-human activity,0,0,0
"PA, Lehigh",2019,42077,Non-human activity,0,0,0
"PA, Luzerne",2019,42079,Non-human activity,0,0,0
"PA, Lycoming",2019,42081,Non-human activity,0,0,0
"PA, Montgomery",2019,42091,Human infections and non-human activity,1,0,0
"PA, Montour",2019,42093,Non-human activity,0,0,0
"PA, Northampton",2019,42095,Non-human activity,0,0,0
"PA, Northumberland",2019,42097,Non-human activity,0,0,0
"PA, Perry",2019,42099,Non-human activity,0,0,0
"PA, Philadelphia",2019,42101,Human infections and non-human activity,3,3,0
"PA, Snyder",2019,42109,Non-human activity,0,0,0
"PA, Tioga",2019,42117,Human infections,1,1,0
"PA, Union",2019,42119,Non-human activity,0,0,0
"PA, Westmoreland",2019,42129,Non-human activity,0,0,0
"PA, York",2019,42133,Non-human activity,0,0,0
"RI, Newport",2019,44005,Non-human activity,0,0,0
"RI, Washington",2019,44009,Non-human activity,0,0,0
"SC, Aiken",2019,45003,Non-human activity,0,0,0
"SC, Darlington",2019,45031,Non-human activity,0,0,0
"SC, Greenville",2019,45045,Human infections and non-human activity,1,1,0
"SC, Horry",2019,45051,Non-human activity,0,0,0
"SC, Lexington",2019,45063,Non-human activity,0,0,0
"SC, Pickens",2019,45077,Non-human activity,0,0,0
"SC, Richland",2019,45079,Non-human activity,0,0,0
"SC, Spartanburg",2019,45083,Non-human activity,0,0,0
"SC, York",2019,45091,Human infections,1,1,0
"SD, Beadle",2019,46005,Non-human activity,0,0,0
"SD, Brown",2019,46013,Non-human activity,0,0,0
"SD, Davison",2019,46035,Non-human activity,0,0,0
"SD, Day",2019,46037,Human infections,1,0,0
"SD, Gregory",2019,46053,Human infections,1,0,0
"SD, Hamlin",2019,46057,Human infections,1,0,0
"SD, Hughes",2019,46065,Human infections,2,0,0
"SD, Kingsbury",2019,46077,Human infections,1,0,0
"SD, Mcpherson",2019,46089,Human infections,2,0,0
"SD, Mellette",2019,46095,Human infections,1,0,0
"SD, Minnehaha",2019,46099,Human infections,1,0,0
"SD, Turner",2019,46125,Human infections,1,0,0
"TN, Davidson",2019,47037,Human infections and non-human activity,1,1,0
"TN, Gibson",2019,47053,Human infections,1,1,0
"TN, Hamilton",2019,47065,Non-human activity,0,0,0
"TN, Knox",2019,47093,Non-human activity,0,0,0
"TN, Robertson",2019,47147,Non-human activity,0,0,0
"TN, Shelby",2019,47157,Human infections and non-human activity,1,1,1
"TX, Brazoria",2019,48039,Human infections,1,1,0
"TX, Dallas",2019,48113,Human infections and non-human activity,1,1,0
"TX, Denton",2019,48121,Non-human activity,0,0,0
"TX, El Paso",2019,48141,Human infections and non-human activity,16,13,4
"TX, Floyd",2019,48153,Human infections,1,0,0
"TX, Franklin",2019,48159,Human infections,1,1,0
"TX, Galveston",2019,48167,Non-human activity,0,0,0
"TX, Hale",2019,48189,Human infections,1,1,0
"TX, Harris",2019,48201,Human infections and non-human activity,2,2,0
"TX, Lamb",2019,48279,Human infections,1,0,0
"TX, Lubbock",2019,48303,Human infections and non-human activity,1,1,0
"TX, Lynn",2019,48305,Human infections,1,0,0
"TX, Midland",2019,48329,Human infections,1,1,0
"TX, Montgomery",2019,48339,Non-human activity,0,0,0
"TX, Nolan",2019,48353,Human infections,1,1,0
"TX, Orange",2019,48361,Non-human activity,0,0,0
"TX, Potter",2019,48375,Human infections,1,1,0
"TX, Runnels",2019,48399,Human infections,1,0,0
"TX, Tarrant",2019,48439,Human infections and non-human activity,1,0,0
"TX, Taylor",2019,48441,Non-human activity,0,0,0
"TX, Tom Green",2019,48451,Human infections,1,1,0
"UT, Beaver",2019,49001,Non-human activity,0,0,0
"UT, Box Elder",2019,49003,Non-human activity,0,0,0
"UT, Cache",2019,49005,Human infections and non-human activity,1,1,0
"UT, Davis",2019,49011,Human infections and non-human activity,5,2,0
"UT, Duchesne",2019,49013,Non-human activity,0,0,0
"UT, Grand",2019,49019,Human infections and non-human activity,3,0,0
"UT, Iron",2019,49021,Non-human activity,0,0,0
"UT, Juab",2019,49023,Non-human activity,0,0,0
"UT, Salt Lake",2019,49035,Human infections and non-human activity,2,1,0
"UT, Sevier",2019,49041,Human infections and non-human activity,1,1,0
"UT, Uintah",2019,49047,Human infections and non-human activity,2,2,0
"UT, Utah",2019,49049,Human infections and non-human activity,1,1,0
"UT, Washington",2019,49053,Human infections and non-human activity,5,5,0
"UT, Weber",2019,49057,Human infections and non-human activity,1,1,0
"VT, Addison",2019,50001,Non-human activity,0,0,0
"VT, Chittenden",2019,50007,Non-human activity,0,0,0
"VT, Franklin",2019,50011,Non-human activity,0,0,0
"VT, Orleans",2019,50019,Non-human activity,0,0,0
"VA, Arlington",2019,51013,Human infections,1,0,0
"VA, Fairfax",2019,51059,Human infections and non-human activity,3,2,0
"VA, Henrico",2019,51087,Non-human activity,0,0,0
"VA, Northumberland",2019,51133,Human infections,1,1,0
"VA, Prince William",2019,51153,Non-human activity,0,0,0
"VA, York",2019,51199,Non-human activity,0,0,0
"VA, Alexandria City",2019,51510,Human infections,1,1,0
"VA, Chesapeake City",2019,51550,Non-human activity,0,0,0
"VA, Fairfax City",2019,51600,Non-human activity,0,0,0
"VA, Falls Church City",2019,51610,Non-human activity,0,0,0
"VA, Norfolk City",2019,51710,Non-human activity,0,0,0
"VA, Suffolk City",2019,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2019,51810,Non-human activity,0,0,0
"WA, Benton",2019,53005,Human infections and non-human activity,5,3,2
"WA, Franklin",2019,53021,Non-human activity,0,0,0
"WA, Grant",2019,53025,Non-human activity,0,0,0
"WA, Klickitat",2019,53039,Non-human activity,0,0,0
"WA, Yakima",2019,53077,Human infections and non-human activity,0,0,1
"WI, Dane",2019,55025,Non-human activity,0,0,0
"WI, Jefferson",2019,55055,Non-human activity,0,0,0
"WI, Lincoln",2019,55069,Non-human activity,0,0,0
"WI, Manitowoc",2019,55071,Human infections,1,0,0
"WI, Milwaukee",2019,55079,Human infections and non-human activity,1,0,1
"WY, Albany",2019,56001,Non-human activity,0,0,0
"WY, Campbell",2019,56005,Human infections,1,1,0
"WY, Crook",2019,56011,Human infections,1,0,0
"WY, Goshen",2019,56015,Non-human activity,0,0,0
"WY, Natrona",2019,56025,Human infections and non-human activity,1,0,0
"WY, Park",2019,56029,Non-human activity,0,0,0
"WY, Sheridan",2019,56033,Non-human activity,0,0,0
"WY, Uinta",2019,56041,Non-human activity,0,0,0
"WY, Washakie",2019,56043,Human infections and non-human activity,1,1,0
