FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"LA, Ascension Parish",2012,22005,Human infections and non-human activity,9,3,2
"LA, Assumption Parish",2012,22007,Human infections and non-human activity,1,0,0
"LA, Avoyelles Parish",2012,22009,Human infections and non-human activity,2,1,0
"LA, Beauregard Parish",2012,22011,Human infections and non-human activity,3,1,0
"LA, Bienville Parish",2012,22013,Human infections,1,1,0
"LA, Bossier Parish",2012,22015,Human infections and non-human activity,17,6,1
"LA, Caddo Parish",2012,22017,Human infections and non-human activity,43,18,5
"LA, Calcasieu Parish",2012,22019,Human infections and non-human activity,19,7,1
"LA, Caldwell Parish",2012,22021,Human infections,1,1,0
"LA, Cameron Parish",2012,22023,Human infections and non-human activity,1,0,0
"LA, Catahoula Parish",2012,22025,Human infections,1,0,1
"LA, Concordia Parish",2012,22029,Human infections and non-human activity,5,2,1
"LA, De Soto Parish",2012,22031,Human infections,4,2,0
"LA, East Baton Rouge Parish",2012,22033,Human infections and non-human activity,43,17,2
"LA, East Feliciana Parish",2012,22037,Human infections and non-human activity,8,2,0
"LA, Evangeline Parish",2012,22039,Non-human activity,0,0,0
"LA, Franklin Parish",2012,22041,Human infections and non-human activity,2,1,0
"LA, Grant Parish",2012,22043,Human infections,3,3,0
"LA, Iberia Parish",2012,22045,Human infections and non-human activity,2,1,1
"LA, Iberville Parish",2012,22047,Human infections,5,0,1
"LA, Jefferson Parish",2012,22051,Human infections and non-human activity,17,12,2
"LA, Jefferson Davis Parish",2012,22053,Human infections and non-human activity,1,0,0
"LA, Lafayette Parish",2012,22055,Human infections and non-human activity,3,2,0
"LA, Lafourche Parish",2012,22057,Human infections and non-human activity,3,1,2
"LA, La Salle Parish",2012,22059,Human infections,2,0,0
"LA, Lincoln Parish",2012,22061,Human infections and non-human activity,2,1,1
"LA, Livingston Parish",2012,22063,Human infections and non-human activity,14,6,0
"LA, Madison Parish",2012,22065,Human infections,1,1,0
"LA, Morehouse Parish",2012,22067,Human infections,2,1,0
"LA, Natchitoches Parish",2012,22069,Human infections and non-human activity,2,2,0
"LA, Orleans Parish",2012,22071,Human infections and non-human activity,16,10,1
"LA, Ouachita Parish",2012,22073,Human infections and non-human activity,9,3,0
"LA, Plaquemines Parish",2012,22075,Human infections and non-human activity,0,0,1
"LA, Pointe Coupee Parish",2012,22077,Human infections,4,0,1
"LA, Rapides Parish",2012,22079,Human infections and non-human activity,17,11,2
"LA, Richland Parish",2012,22083,Human infections,2,1,0
"LA, St Bernard Parish",2012,22087,Human infections and non-human activity,1,1,1
"LA, St Charles Parish",2012,22089,Human infections and non-human activity,1,1,0
"LA, St Helena Parish",2012,22091,Human infections and non-human activity,2,2,0
"LA, St James Parish",2012,22093,Non-human activity,0,0,0
"LA, St John The Baptist Parish",2012,22095,Non-human activity,0,0,0
"LA, St Landry Parish",2012,22097,Human infections and non-human activity,1,0,0
"LA, St Martin Parish",2012,22099,Human infections and non-human activity,1,1,0
"LA, St Mary Parish",2012,22101,Non-human activity,0,0,0
"LA, St Tammany Parish",2012,22103,Human infections and non-human activity,21,10,0
"LA, Tangipahoa Parish",2012,22105,Human infections and non-human activity,16,12,3
"LA, Terrebonne Parish",2012,22109,Human infections and non-human activity,2,1,1
"LA, Union Parish",2012,22111,Human infections,1,1,0
"LA, Vermilion Parish",2012,22113,Non-human activity,0,0,0
"LA, Vernon Parish",2012,22115,Human infections,1,1,1
"LA, Washington Parish",2012,22117,Human infections and non-human activity,3,1,0
"LA, Webster Parish",2012,22119,Human infections and non-human activity,9,4,0
"LA, West Baton Rouge Parish",2012,22121,Human infections and non-human activity,5,0,3
"LA, West Feliciana Parish",2012,22125,Human infections,2,1,0
"LA, Winn Parish",2012,22127,Human infections,3,1,0
"ME, Cumberland",2012,23005,Human infections and non-human activity,1,1,0
"ME, York",2012,23031,Non-human activity,0,0,0
"MD, Anne Arundel",2012,24003,Human infections,9,6,2
"MD, Baltimore",2012,24005,Human infections and non-human activity,7,4,4
"MD, Carroll",2012,24013,Non-human activity,0,0,0
"MD, Cecil",2012,24015,Human infections,2,1,0
"MD, Dorchester",2012,24019,Human infections,2,2,0
"MD, Frederick",2012,24021,Human infections,2,2,3
"MD, Harford",2012,24025,Human infections,1,0,2
"MD, Kent",2012,24029,Human infections,1,0,0
"MD, Montgomery",2012,24031,Human infections and non-human activity,2,1,0
"MD, Prince Georges",2012,24033,Human infections,7,3,1
"MD, Queen Annes",2012,24035,Human infections,1,0,0
"MD, Talbot",2012,24041,Human infections,3,0,0
"MD, Washington",2012,24043,Human infections and non-human activity,2,2,0
"MD, Wicomico",2012,24045,Human infections,1,0,1
"MD, Worcester",2012,24047,Human infections and non-human activity,1,1,0
"MD, Baltimore City",2012,24510,Human infections,6,3,0
"MA, Barnstable",2012,25001,Non-human activity,0,0,0
"MA, Berkshire",2012,25003,Human infections and non-human activity,1,1,0
"MA, Bristol",2012,25005,Human infections and non-human activity,1,0,0
"MA, Essex",2012,25009,Non-human activity,0,0,0
"MA, Hampden",2012,25013,Human infections and non-human activity,3,3,0
"MA, Middlesex",2012,25017,Human infections and non-human activity,13,8,2
"MA, Norfolk",2012,25021,Human infections and non-human activity,3,2,0
"MA, Plymouth",2012,25023,Human infections and non-human activity,1,1,0
"MA, Suffolk",2012,25025,Human infections and non-human activity,6,6,1
"MA, Worcester",2012,25027,Human infections and non-human activity,5,4,0
"MI, Allegan",2012,26005,Human infections,2,0,0
"MI, Barry",2012,26015,Human infections and non-human activity,1,0,0
"MI, Bay",2012,26017,Non-human activity,0,0,0
"MI, Clinton",2012,26037,Human infections and non-human activity,2,2,0
"MI, Eaton",2012,26045,Human infections,1,1,0
"MI, Genesee",2012,26049,Non-human activity,0,0,0
"MI, Gladwin",2012,26051,Human infections,1,0,0
"MI, Ingham",2012,26065,Human infections and non-human activity,6,4,2
"MI, Ionia",2012,26067,Non-human activity,0,0,0
"MI, Jackson",2012,26075,Human infections and non-human activity,2,2,1
"MI, Kalamazoo",2012,26077,Human infections,1,1,0
"MI, Kent",2012,26081,Human infections,41,24,10
"MI, Lapeer",2012,26087,Human infections,1,1,0
"MI, Lenawee",2012,26091,Human infections,1,1,0
"MI, Livingston",2012,26093,Human infections and non-human activity,0,0,2
"MI, Macomb",2012,26099,Human infections and non-human activity,28,16,3
"MI, Mason",2012,26105,Human infections,0,0,1
"MI, Midland",2012,26111,Non-human activity,0,0,0
"MI, Montcalm",2012,26117,Non-human activity,0,0,0
"MI, Muskegon",2012,26121,Human infections and non-human activity,1,1,0
"MI, Oakland",2012,26125,Human infections and non-human activity,23,17,5
"MI, Ogemaw",2012,26129,Human infections,1,1,0
"MI, Ottawa",2012,26139,Human infections and non-human activity,1,0,1
"MI, Saginaw",2012,26145,Non-human activity,0,0,0
"MI, St Clair",2012,26147,Human infections,1,1,0
"MI, Sanilac",2012,26151,Non-human activity,0,0,0
"MI, Tuscola",2012,26157,Non-human activity,0,0,0
"MI, Washtenaw",2012,26161,Human infections and non-human activity,4,2,2
"MI, Wayne",2012,26163,Human infections and non-human activity,84,67,11
"MN, Anoka",2012,27003,Human infections and non-human activity,1,1,0
"MN, Beltrami",2012,27007,Human infections,1,1,0
"MN, Big Stone",2012,27011,Human infections and non-human activity,1,0,2
"MN, Brown",2012,27015,Human infections,4,2,0
"MN, Carver",2012,27019,Human infections and non-human activity,1,0,0
"MN, Cass",2012,27021,Human infections and non-human activity,1,0,0
"MN, Chippewa",2012,27023,Human infections,4,2,1
"MN, Clay",2012,27027,Human infections and non-human activity,4,1,0
"MN, Cottonwood",2012,27033,Human infections,0,0,1
"MN, Crow Wing",2012,27035,Human infections,0,0,1
"MN, Dakota",2012,27037,Human infections and non-human activity,1,0,0
"MN, Faribault",2012,27043,Non-human activity,0,0,0
"MN, Fillmore",2012,27045,Non-human activity,0,0,0
"MN, Freeborn",2012,27047,Human infections,0,0,1
"MN, Grant",2012,27051,Human infections,2,1,0
"MN, Hennepin",2012,27053,Human infections and non-human activity,8,5,3
"MN, Jackson",2012,27063,Human infections,1,1,1
"MN, Kandiyohi",2012,27067,Human infections,0,0,1
"MN, Lac Qui Parle",2012,27073,Human infections and non-human activity,2,1,6
"MN, Le Sueur",2012,27079,Human infections,1,0,0
"MN, Lincoln",2012,27081,Human infections and non-human activity,2,1,2
"MN, Lyon",2012,27083,Human infections and non-human activity,4,2,3
"MN, Meeker",2012,27093,Non-human activity,0,0,0
"MN, Mower",2012,27099,Human infections,0,0,1
"MN, Murray",2012,27101,Human infections,3,2,0
"MN, Nobles",2012,27105,Human infections,0,0,1
"MN, Norman",2012,27107,Non-human activity,0,0,0
"MN, Olmsted",2012,27109,Human infections,1,0,0
"MN, Otter Tail",2012,27111,Human infections,1,1,0
"MN, Pennington",2012,27113,Non-human activity,0,0,0
"MN, Pipestone",2012,27117,Human infections,1,1,0
"MN, Polk",2012,27119,Human infections and non-human activity,1,1,0
"MN, Pope",2012,27121,Human infections,1,0,0
"MN, Ramsey",2012,27123,Human infections and non-human activity,2,2,3
"MN, Redwood",2012,27127,Human infections,1,0,0
"MN, Rock",2012,27133,Human infections,0,0,1
"MN, St Louis",2012,27137,Human infections,2,2,0
"MN, Scott",2012,27139,Human infections and non-human activity,1,0,1
"MN, Sibley",2012,27143,Human infections,1,0,0
"MN, Stearns",2012,27145,Human infections,2,1,0
"MN, Stevens",2012,27149,Human infections,3,1,0
"MN, Swift",2012,27151,Human infections,2,0,1
"MN, Traverse",2012,27155,Human infections,2,1,1
"MN, Waseca",2012,27161,Human infections,1,0,0
"MN, Washington",2012,27163,Human infections,1,1,1
"MN, Wright",2012,27171,Non-human activity,0,0,0
"MN, Yellow Medicine",2012,27173,Human infections,6,3,3
"MS, Adams",2012,28001,Human infections and non-human activity,6,2,0
"MS, Alcorn",2012,28003,Non-human activity,0,0,0
"MS, Bolivar",2012,28011,Human infections,2,0,0
"MS, Calhoun",2012,28013,Human infections,6,0,0
"MS, Claiborne",2012,28021,Human infections,1,1,0
"MS, Clarke",2012,28023,Human infections,2,2,1
"MS, Clay",2012,28025,Human infections,1,1,0
"MS, Coahoma",2012,28027,Human infections,2,1,0
"MS, Copiah",2012,28029,Human infections and non-human activity,6,2,0
"MS, Covington",2012,28031,Non-human activity,0,0,0
"MS, De Soto",2012,28033,Human infections,3,2,0
"MS, Forrest",2012,28035,Human infections and non-human activity,7,5,3
"MS, Franklin",2012,28037,Human infections,1,0,0
"MS, George",2012,28039,Non-human activity,0,0,0
"MS, Greene",2012,28041,Non-human activity,0,0,0
"MS, Grenada",2012,28043,Human infections,1,1,0
"MS, Hancock",2012,28045,Human infections,7,1,0
"MS, Harrison",2012,28047,Human infections and non-human activity,2,1,0
"MS, Hinds",2012,28049,Human infections and non-human activity,24,12,2
"MS, Holmes",2012,28051,Human infections,1,1,0
"MS, Humphreys",2012,28053,Human infections,1,1,1
"MS, Jackson",2012,28059,Human infections and non-human activity,5,3,1
"MS, Jasper",2012,28061,Human infections,2,1,0
"MS, Jefferson Davis",2012,28065,Human infections and non-human activity,1,0,0
"MS, Jones",2012,28067,Human infections and non-human activity,9,4,0
"MS, Lamar",2012,28073,Human infections and non-human activity,5,4,0
"MS, Lauderdale",2012,28075,Human infections and non-human activity,7,2,1
"MS, Lawrence",2012,28077,Human infections,2,0,0
"MS, Leake",2012,28079,Human infections and non-human activity,3,1,0
"MS, Lee",2012,28081,Non-human activity,0,0,0
"MS, Leflore",2012,28083,Human infections,3,0,1
"MS, Lincoln",2012,28085,Human infections and non-human activity,11,5,2
"MS, Lowndes",2012,28087,Human infections,2,0,0
"MS, Madison",2012,28089,Human infections and non-human activity,25,7,1
"MS, Marion",2012,28091,Human infections and non-human activity,6,1,0
"MS, Marshall",2012,28093,Human infections,0,0,1
"MS, Monroe",2012,28095,Human infections and non-human activity,1,0,1
"MS, Montgomery",2012,28097,Non-human activity,0,0,0
"MS, Neshoba",2012,28099,Human infections and non-human activity,1,0,0
"MS, Newton",2012,28101,Non-human activity,0,0,0
"MS, Panola",2012,28107,Human infections,2,2,0
"MS, Pearl River",2012,28109,Human infections and non-human activity,2,2,0
"MS, Perry",2012,28111,Human infections and non-human activity,4,3,0
"MS, Pike",2012,28113,Human infections and non-human activity,1,0,0
"MS, Pontotoc",2012,28115,Non-human activity,0,0,0
"MS, Rankin",2012,28121,Human infections and non-human activity,45,21,3
"MS, Scott",2012,28123,Human infections and non-human activity,1,0,1
"MS, Simpson",2012,28127,Human infections,1,0,0
"MS, Smith",2012,28129,Human infections and non-human activity,2,2,0
"MS, Stone",2012,28131,Human infections and non-human activity,2,1,1
"MS, Sunflower",2012,28133,Human infections,9,4,0
"MS, Tate",2012,28137,Non-human activity,0,0,0
"MS, Tippah",2012,28139,Human infections,1,0,0
"MS, Walthall",2012,28147,Human infections,3,0,0
"MS, Warren",2012,28149,Human infections,3,1,0
"MS, Washington",2012,28151,Human infections and non-human activity,3,1,1
"MS, Wayne",2012,28153,Human infections,4,1,0
"MS, Winston",2012,28159,Human infections,1,0,0
"MS, Yazoo",2012,28163,Human infections,7,4,0
"MO, Boone",2012,29019,Human infections,0,0,1
"MO, Callaway",2012,29027,Non-human activity,0,0,0
"MO, Carroll",2012,29033,Human infections,1,1,0
"MO, Clay",2012,29047,Human infections,0,0,1
"MO, Dunklin",2012,29069,Human infections,1,1,0
"MO, Howell",2012,29091,Non-human activity,0,0,0
"MO, Jackson",2012,29095,Human infections,3,2,0
"MO, Jefferson",2012,29099,Non-human activity,0,0,0
"MO, Laclede",2012,29105,Human infections,1,1,0
"MO, Lafayette",2012,29107,Human infections,1,1,0
"MO, Lewis",2012,29111,Human infections,1,1,0
"MO, Morgan",2012,29141,Non-human activity,0,0,0
"MO, Nodaway",2012,29147,Non-human activity,0,0,0
"MO, Pike",2012,29163,Non-human activity,0,0,0
"MO, Platte",2012,29165,Human infections,0,0,1
"MO, Randolph",2012,29175,Human infections,1,1,0
"MO, Ray",2012,29177,Human infections,0,0,1
"MO, St Charles",2012,29183,Human infections,1,0,1
"MO, St Louis",2012,29189,Human infections and non-human activity,2,2,1
"MO, Shannon",2012,29203,Human infections,1,0,0
"MO, Stoddard",2012,29207,Human infections,1,1,0
"MO, St Louis City",2012,29510,Human infections,6,6,2
"MT, Blaine",2012,30005,Non-human activity,0,0,0
"MT, Carbon",2012,30009,Non-human activity,0,0,0
"MT, Cascade",2012,30013,Non-human activity,0,0,0
"MT, Chouteau",2012,30015,Human infections,2,1,0
"MT, Custer",2012,30017,Human infections and non-human activity,2,0,0
"MT, Phillips",2012,30071,Non-human activity,0,0,0
"MT, Pondera",2012,30073,Non-human activity,0,0,0
"MT, Powder River",2012,30075,Non-human activity,0,0,0
"MT, Prairie",2012,30079,Human infections,1,0,0
"MT, Richland",2012,30083,Human infections and non-human activity,1,0,0
"MT, Sheridan",2012,30091,Non-human activity,0,0,0
"MT, Yellowstone",2012,30111,Non-human activity,0,0,0
"NE, Adams",2012,31001,Human infections and non-human activity,7,0,0
"NE, Antelope",2012,31003,Human infections and non-human activity,1,0,1
"NE, Arthur",2012,31005,Non-human activity,0,0,0
"NE, Blaine",2012,31009,Human infections,1,0,0
"NE, Boone",2012,31011,Human infections,4,0,1
"NE, Box Butte",2012,31013,Human infections,2,0,0
"NE, Boyd",2012,31015,Human infections,1,0,0
"NE, Brown",2012,31017,Human infections,4,0,0
"NE, Buffalo",2012,31019,Human infections and non-human activity,6,1,1
"NE, Burt",2012,31021,Non-human activity,0,0,0
"NE, Butler",2012,31023,Human infections,3,1,1
"NE, Cedar",2012,31027,Human infections,1,1,0
"NE, Chase",2012,31029,Human infections and non-human activity,2,0,0
"NE, Cherry",2012,31031,Non-human activity,0,0,0
"NE, Cheyenne",2012,31033,Human infections,1,0,0
"NE, Clay",2012,31035,Human infections,1,0,0
"NE, Colfax",2012,31037,Human infections,4,2,0
"NE, Cuming",2012,31039,Human infections and non-human activity,1,0,0
"NE, Custer",2012,31041,Human infections,6,2,1
"NE, Dakota",2012,31043,Human infections,1,1,1
"NE, Dawes",2012,31045,Human infections and non-human activity,1,0,0
"NE, Dawson",2012,31047,Human infections and non-human activity,4,0,1
"NE, Dixon",2012,31051,Human infections and non-human activity,2,0,2
"NE, Dodge",2012,31053,Human infections,2,0,0
"NE, Douglas",2012,31055,Human infections and non-human activity,15,5,1
"NE, Frontier",2012,31063,Human infections,0,0,1
"NE, Furnas",2012,31065,Human infections,1,0,0
"NE, Gage",2012,31067,Human infections and non-human activity,0,0,1
"NE, Garden",2012,31069,Non-human activity,0,0,0
"NE, Garfield",2012,31071,Human infections and non-human activity,1,0,0
"NE, Gosper",2012,31073,Human infections,1,1,1
"NE, Greeley",2012,31077,Human infections,2,0,1
"NE, Hall",2012,31079,Human infections and non-human activity,7,0,1
"NE, Hamilton",2012,31081,Human infections,1,0,0
"NE, Holt",2012,31089,Human infections and non-human activity,9,3,1
"NE, Howard",2012,31093,Non-human activity,0,0,0
"NE, Jefferson",2012,31095,Human infections and non-human activity,2,1,1
"NE, Kearney",2012,31099,Human infections,0,0,2
"NE, Keith",2012,31101,Human infections and non-human activity,1,0,0
"NE, Kimball",2012,31105,Human infections,0,0,1
"NE, Knox",2012,31107,Human infections,7,2,0
"NE, Lancaster",2012,31109,Human infections and non-human activity,15,5,0
"NE, Lincoln",2012,31111,Human infections and non-human activity,21,4,4
"NE, Mcpherson",2012,31117,Non-human activity,0,0,0
"NE, Madison",2012,31119,Human infections and non-human activity,5,0,3
"NE, Merrick",2012,31121,Human infections,1,0,1
"NE, Morrill",2012,31123,Human infections,5,0,0
"NE, Phelps",2012,31137,Human infections and non-human activity,1,0,0
"NE, Pierce",2012,31139,Human infections,2,2,0
"NE, Platte",2012,31141,Human infections and non-human activity,0,0,2
"NE, Polk",2012,31143,Human infections,3,0,0
"NE, Red Willow",2012,31145,Non-human activity,0,0,0
"NE, Richardson",2012,31147,Non-human activity,0,0,0
"NE, Saline",2012,31151,Human infections,0,0,1
"NE, Sarpy",2012,31153,Human infections,3,1,0
"NE, Saunders",2012,31155,Human infections and non-human activity,5,3,2
"NE, Scotts Bluff",2012,31157,Human infections and non-human activity,15,3,0
"NE, Seward",2012,31159,Human infections and non-human activity,2,1,0
"NE, Sheridan",2012,31161,Non-human activity,0,0,0
"NE, Stanton",2012,31167,Human infections,1,0,0
"NE, Thayer",2012,31169,Human infections,0,0,1
"NE, Valley",2012,31175,Human infections and non-human activity,3,1,1
"NE, Washington",2012,31177,Human infections,3,1,0
"NE, Wayne",2012,31179,Human infections and non-human activity,1,0,1
"NE, Webster",2012,31181,Human infections,1,0,0
"NE, York",2012,31185,Human infections and non-human activity,4,1,0
"NV, Churchill",2012,32001,Human infections and non-human activity,1,1,0
"NV, Clark",2012,32003,Human infections and non-human activity,8,4,1
"NV, Washoe",2012,32031,Non-human activity,0,0,0
"NH, Hillsborough",2012,33011,Human infections and non-human activity,1,1,0
"NH, Rockingham",2012,33015,Non-human activity,0,0,0
"NJ, Atlantic",2012,34001,Human infections and non-human activity,1,0,0
"NJ, Bergen",2012,34003,Human infections and non-human activity,4,2,0
"NJ, Burlington",2012,34005,Human infections and non-human activity,3,1,0
"NJ, Camden",2012,34007,Human infections and non-human activity,5,2,0
"NJ, Cape May",2012,34009,Human infections and non-human activity,1,1,0
"NJ, Cumberland",2012,34011,Non-human activity,0,0,0
"NJ, Essex",2012,34013,Human infections and non-human activity,4,2,0
"NJ, Gloucester",2012,34015,Human infections and non-human activity,3,1,1
"NJ, Hudson",2012,34017,Human infections and non-human activity,1,1,0
"NJ, Hunterdon",2012,34019,Non-human activity,0,0,0
"NJ, Mercer",2012,34021,Human infections and non-human activity,1,0,0
"NJ, Middlesex",2012,34023,Human infections and non-human activity,4,3,3
"NJ, Monmouth",2012,34025,Human infections and non-human activity,3,0,0
"NJ, Morris",2012,34027,Non-human activity,0,0,0
"NJ, Ocean",2012,34029,Human infections and non-human activity,9,3,0
"NJ, Passaic",2012,34031,Human infections and non-human activity,4,3,0
"NJ, Salem",2012,34033,Human infections and non-human activity,1,1,0
"NJ, Somerset",2012,34035,Human infections and non-human activity,3,1,0
"NJ, Sussex",2012,34037,Non-human activity,0,0,0
"NJ, Union",2012,34039,Human infections and non-human activity,1,1,0
"NJ, Warren",2012,34041,Non-human activity,0,0,0
"NM, Bernalillo",2012,35001,Human infections and non-human activity,12,5,0
"NM, Chaves",2012,35005,Human infections and non-human activity,0,0,3
"NM, Cibola",2012,35006,Human infections,1,0,0
"NM, Curry",2012,35009,Human infections,2,0,0
"NM, Dona Ana",2012,35013,Human infections and non-human activity,11,7,0
"NM, Lea",2012,35025,Human infections and non-human activity,3,2,1
"NM, Otero",2012,35035,Non-human activity,0,0,0
"NM, Rio Arriba",2012,35039,Human infections,2,2,0
"NM, Roosevelt",2012,35041,Human infections,3,0,0
"NM, Sandoval",2012,35043,Human infections and non-human activity,4,3,0
"NM, San Juan",2012,35045,Human infections,5,3,1
"NM, San Miguel",2012,35047,Human infections,1,0,1
"NM, Santa Fe",2012,35049,Human infections and non-human activity,1,1,0
"NM, Socorro",2012,35053,Non-human activity,0,0,0
"NM, Valencia",2012,35061,Human infections and non-human activity,2,1,0
"NY, Albany",2012,36001,Human infections,1,0,3
"NY, Bronx",2012,36005,Human infections and non-human activity,4,4,0
"NY, Broome",2012,36007,Human infections,0,0,1
"NY, Cattaraugus",2012,36009,Human infections,1,0,0
"NY, Chautauqua",2012,36013,Non-human activity,0,0,0
"NY, Columbia",2012,36021,Human infections,0,0,1
"NY, Dutchess",2012,36027,Human infections,3,2,0
"NY, Erie",2012,36029,Human infections and non-human activity,12,8,4
"NY, Genesee",2012,36037,Non-human activity,0,0,0
"NY, Greene",2012,36039,Human infections,1,1,0
"NY, Kings",2012,36047,Human infections and non-human activity,12,6,1
"NY, Livingston",2012,36051,Non-human activity,0,0,0
"NY, Monroe",2012,36055,Human infections,2,0,0
"NY, Montgomery",2012,36057,Non-human activity,0,0,0
"NY, Nassau",2012,36059,Human infections and non-human activity,14,5,0
"NY, New York",2012,36061,Human infections and non-human activity,9,6,0
"NY, Onondaga",2012,36067,Human infections and non-human activity,9,6,1
"NY, Ontario",2012,36069,Non-human activity,0,0,0
"NY, Orange",2012,36071,Non-human activity,0,0,0
"NY, Oswego",2012,36075,Human infections and non-human activity,1,1,0
"NY, Queens",2012,36081,Human infections and non-human activity,10,6,0
"NY, Rensselaer",2012,36083,Human infections,1,1,0
"NY, Richmond",2012,36085,Human infections and non-human activity,6,4,0
"NY, Rockland",2012,36087,Human infections and non-human activity,1,0,0
"NY, Saratoga",2012,36091,Human infections and non-human activity,1,1,1
"NY, Suffolk",2012,36103,Human infections and non-human activity,14,7,1
"NY, Tompkins",2012,36109,Human infections,0,0,2
"NY, Ulster",2012,36111,Human infections,1,0,0
"NY, Westchester",2012,36119,Human infections and non-human activity,4,3,0
"NC, Cabarrus",2012,37025,Human infections,1,1,0
"NC, Davidson",2012,37057,Non-human activity,0,0,0
"NC, Durham",2012,37063,Human infections,1,1,0
"NC, Forsyth",2012,37067,Human infections and non-human activity,1,1,0
"NC, Mecklenburg",2012,37119,Human infections,1,1,1
"NC, New Hanover",2012,37129,Human infections,0,0,1
"NC, Pitt",2012,37147,Human infections,1,1,0
"NC, Scotland",2012,37165,Human infections,1,1,0
"NC, Surry",2012,37171,Non-human activity,0,0,0
"NC, Union",2012,37179,Non-human activity,0,0,0
"NC, Wayne",2012,37191,Human infections,1,1,0
"ND, Barnes",2012,38003,Human infections,9,5,1
"ND, Benson",2012,38005,Human infections,1,0,0
"ND, Bottineau",2012,38009,Non-human activity,0,0,0
"ND, Burleigh",2012,38015,Human infections and non-human activity,11,6,2
"ND, Cass",2012,38017,Human infections and non-human activity,8,5,1
"ND, Dickey",2012,38021,Human infections and non-human activity,7,2,1
"ND, Eddy",2012,38027,Human infections,1,0,0
"ND, Emmons",2012,38029,Human infections and non-human activity,3,2,0
"ND, Foster",2012,38031,Human infections,1,0,0
"ND, Grand Forks",2012,38035,Human infections,3,2,0
"ND, Grant",2012,38037,Non-human activity,0,0,0
"ND, Griggs",2012,38039,Human infections,0,0,1
"ND, La Moure",2012,38045,Human infections,6,0,2
"ND, Mchenry",2012,38049,Human infections,1,1,0
"ND, Mcintosh",2012,38051,Human infections and non-human activity,3,2,0
"ND, Mckenzie",2012,38053,Non-human activity,0,0,0
"ND, Mclean",2012,38055,Human infections,4,4,0
"ND, Morton",2012,38059,Human infections,1,0,0
"ND, Nelson",2012,38063,Human infections,2,1,0
"ND, Pembina",2012,38067,Non-human activity,0,0,0
"ND, Ramsey",2012,38071,Human infections,5,2,0
"ND, Ransom",2012,38073,Human infections and non-human activity,3,0,2
"ND, Renville",2012,38075,Non-human activity,0,0,0
"ND, Richland",2012,38077,Human infections and non-human activity,3,1,1
"ND, Sargent",2012,38081,Human infections,1,0,2
"ND, Sheridan",2012,38083,Human infections,1,1,0
"ND, Stark",2012,38089,Non-human activity,0,0,0
"ND, Steele",2012,38091,Human infections,3,1,0
"ND, Stutsman",2012,38093,Human infections,8,2,2
"ND, Traill",2012,38097,Human infections,2,1,0
"ND, Walsh",2012,38099,Human infections,1,0,1
"ND, Williams",2012,38105,Human infections and non-human activity,1,1,0
"OH, Allen",2012,39003,Human infections,7,5,0
"OH, Ashland",2012,39005,Human infections,1,1,1
"OH, Ashtabula",2012,39007,Human infections and non-human activity,2,2,0
"OH, Auglaize",2012,39011,Human infections,1,1,2
"OH, Butler",2012,39017,Human infections,5,4,0
"OH, Champaign",2012,39021,Non-human activity,0,0,0
"OH, Clark",2012,39023,Human infections,8,5,0
"OH, Clermont",2012,39025,Human infections,5,2,0
"OH, Columbiana",2012,39029,Human infections,1,0,0
"OH, Crawford",2012,39033,Human infections,0,0,1
"OH, Cuyahoga",2012,39035,Human infections and non-human activity,28,18,4
"OH, Darke",2012,39037,Human infections and non-human activity,1,0,0
"OH, Defiance",2012,39039,Human infections,1,0,0
"OH, Delaware",2012,39041,Non-human activity,0,0,0
"OH, Franklin",2012,39049,Human infections and non-human activity,6,2,2
"OH, Greene",2012,39057,Non-human activity,0,0,0
"OH, Hamilton",2012,39061,Human infections and non-human activity,11,8,0
"OH, Hancock",2012,39063,Human infections,1,1,0
"OH, Holmes",2012,39075,Human infections and non-human activity,0,0,1
"OH, Knox",2012,39083,Non-human activity,0,0,0
"OH, Lake",2012,39085,Non-human activity,0,0,0
"OH, Licking",2012,39089,Non-human activity,0,0,0
"OH, Logan",2012,39091,Non-human activity,0,0,0
"OH, Lorain",2012,39093,Human infections and non-human activity,3,2,0
"OH, Lucas",2012,39095,Human infections and non-human activity,4,4,0
"OH, Meigs",2012,39105,Human infections,0,0,1
"OH, Mercer",2012,39107,Human infections and non-human activity,3,3,1
"OH, Miami",2012,39109,Human infections,1,1,0
"OH, Montgomery",2012,39113,Human infections and non-human activity,14,5,0
"OH, Muskingum",2012,39119,Human infections,1,1,0
"OH, Pike",2012,39131,Non-human activity,0,0,0
"OH, Preble",2012,39135,Human infections and non-human activity,1,1,0
"OH, Putnam",2012,39137,Human infections,3,2,0
"OH, Richland",2012,39139,Human infections and non-human activity,1,1,0
"OH, Ross",2012,39141,Human infections,1,1,0
"OH, Sandusky",2012,39143,Human infections,1,1,0
"OH, Shelby",2012,39149,Non-human activity,0,0,0
"OH, Stark",2012,39151,Human infections and non-human activity,1,1,2
"OH, Summit",2012,39153,Human infections and non-human activity,1,0,1
"OH, Trumbull",2012,39155,Human infections,1,1,0
"OH, Van Wert",2012,39161,Human infections,3,0,1
"OH, Warren",2012,39165,Human infections,2,2,0
"OH, Wayne",2012,39169,Human infections and non-human activity,1,0,1
"OH, Wood",2012,39173,Human infections,1,1,0
