FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"OK, Carter",2009,40019,Human infections,2,1,2
"OK, Cherokee",2009,40021,Non-human activity,0,0,0
"OK, Choctaw",2009,40023,Human infections,1,0,0
"OK, Comanche",2009,40031,Human infections,1,1,0
"OK, Garfield",2009,40047,Non-human activity,0,0,0
"OK, Jefferson",2009,40067,Human infections,1,1,0
"OK, Kay",2009,40071,Non-human activity,0,0,0
"OK, Logan",2009,40083,Non-human activity,0,0,0
"OK, Major",2009,40093,Human infections,0,0,1
"OK, Muskogee",2009,40101,Human infections,1,1,0
"OK, Oklahoma",2009,40109,Human infections and non-human activity,3,3,0
"OK, Ottawa",2009,40115,Human infections,1,1,0
"OK, Payne",2009,40119,Non-human activity,0,0,0
"OK, Pittsburg",2009,40121,Non-human activity,0,0,0
"OK, Roger Mills",2009,40129,Non-human activity,0,0,0
"OK, Tulsa",2009,40143,Non-human activity,0,0,0
"OR, Baker",2009,41001,Non-human activity,0,0,0
"OR, Linn",2009,41043,Non-human activity,0,0,0
"OR, Malheur",2009,41045,Human infections and non-human activity,9,1,1
"OR, Morrow",2009,41049,Human infections and non-human activity,1,0,0
"OR, Umatilla",2009,41059,Human infections and non-human activity,1,0,0
"OR, Union",2009,41061,Non-human activity,0,0,0
"PA, Adams",2009,42001,Non-human activity,0,0,0
"PA, Allegheny",2009,42003,Non-human activity,0,0,0
"PA, Armstrong",2009,42005,Non-human activity,0,0,0
"PA, Beaver",2009,42007,Non-human activity,0,0,0
"PA, Bedford",2009,42009,Non-human activity,0,0,0
"PA, Berks",2009,42011,Non-human activity,0,0,0
"PA, Bucks",2009,42017,Non-human activity,0,0,0
"PA, Carbon",2009,42025,Non-human activity,0,0,0
"PA, Chester",2009,42029,Non-human activity,0,0,0
"PA, Clearfield",2009,42033,Non-human activity,0,0,0
"PA, Columbia",2009,42037,Non-human activity,0,0,0
"PA, Crawford",2009,42039,Non-human activity,0,0,0
"PA, Cumberland",2009,42041,Non-human activity,0,0,0
"PA, Dauphin",2009,42043,Non-human activity,0,0,0
"PA, Delaware",2009,42045,Non-human activity,0,0,0
"PA, Erie",2009,42049,Non-human activity,0,0,0
"PA, Franklin",2009,42055,Non-human activity,0,0,0
"PA, Fulton",2009,42057,Non-human activity,0,0,0
"PA, Juniata",2009,42067,Non-human activity,0,0,0
"PA, Lancaster",2009,42071,Non-human activity,0,0,0
"PA, Lebanon",2009,42075,Non-human activity,0,0,0
"PA, Lehigh",2009,42077,Non-human activity,0,0,0
"PA, Luzerne",2009,42079,Non-human activity,0,0,0
"PA, Lycoming",2009,42081,Non-human activity,0,0,0
"PA, Montgomery",2009,42091,Non-human activity,0,0,0
"PA, Montour",2009,42093,Non-human activity,0,0,0
"PA, Perry",2009,42099,Non-human activity,0,0,0
"PA, Philadelphia",2009,42101,Non-human activity,0,0,0
"PA, Schuylkill",2009,42107,Non-human activity,0,0,0
"PA, Union",2009,42119,Non-human activity,0,0,0
"PA, Venango",2009,42121,Non-human activity,0,0,0
"PA, Wyoming",2009,42131,Non-human activity,0,0,0
"PA, York",2009,42133,Non-human activity,0,0,0
"RI, Providence",2009,44007,Non-human activity,0,0,0
"SC, Charleston",2009,45019,Human infections and non-human activity,2,2,0
"SC, Lee",2009,45061,Non-human activity,0,0,0
"SC, Richland",2009,45079,Human infections and non-human activity,1,1,0
"SD, Aurora",2009,46003,Human infections,1,1,0
"SD, Beadle",2009,46005,Human infections and non-human activity,1,1,0
"SD, Bennett",2009,46007,Human infections,1,1,0
"SD, Bon Homme",2009,46009,Human infections,1,0,0
"SD, Brookings",2009,46011,Non-human activity,0,0,0
"SD, Brown",2009,46013,Human infections and non-human activity,2,0,1
"SD, Butte",2009,46019,Human infections,1,0,0
"SD, Charles Mix",2009,46023,Human infections,1,0,0
"SD, Clay",2009,46027,Human infections,1,0,0
"SD, Custer",2009,46033,Non-human activity,0,0,0
"SD, Davison",2009,46035,Human infections and non-human activity,3,1,0
"SD, Fall River",2009,46047,Human infections,1,0,0
"SD, Gregory",2009,46053,Non-human activity,0,0,0
"SD, Hughes",2009,46065,Human infections and non-human activity,1,0,0
"SD, Lincoln",2009,46083,Non-human activity,0,0,0
"SD, Minnehaha",2009,46099,Human infections and non-human activity,3,0,0
"SD, Pennington",2009,46103,Human infections,1,1,0
"SD, Sanborn",2009,46111,Human infections,1,0,0
"SD, Spink",2009,46115,Non-human activity,0,0,0
"SD, Todd",2009,46121,Human infections,1,1,0
"SD, Union",2009,46127,Human infections,1,0,0
"TN, Cumberland",2009,47035,Human infections,1,0,0
"TN, Davidson",2009,47037,Non-human activity,0,0,0
"TN, Gibson",2009,47053,Non-human activity,0,0,0
"TN, Hamilton",2009,47065,Non-human activity,0,0,0
"TN, Knox",2009,47093,Human infections and non-human activity,1,1,0
"TN, Montgomery",2009,47125,Human infections,1,1,0
"TN, Morgan",2009,47129,Human infections,1,1,0
"TN, Shelby",2009,47157,Human infections and non-human activity,5,1,0
"TX, Angelina",2009,48005,Human infections,1,1,0
"TX, Bailey",2009,48017,Human infections,1,1,0
"TX, Brazoria",2009,48039,Non-human activity,0,0,0
"TX, Brazos",2009,48041,Non-human activity,0,0,0
"TX, Brown",2009,48049,Human infections,1,1,0
"TX, Caldwell",2009,48055,Non-human activity,0,0,0
"TX, Cameron",2009,48061,Non-human activity,0,0,0
"TX, Camp",2009,48063,Human infections,0,0,1
"TX, Cochran",2009,48079,Human infections,1,1,0
"TX, Collin",2009,48085,Human infections,1,1,0
"TX, Colorado",2009,48089,Non-human activity,0,0,0
"TX, Comal",2009,48091,Human infections,1,0,0
"TX, Comanche",2009,48093,Non-human activity,0,0,0
"TX, Dallas",2009,48113,Human infections and non-human activity,16,13,3
"TX, Denton",2009,48121,Human infections and non-human activity,5,4,4
"TX, Donley",2009,48129,Non-human activity,0,0,0
"TX, Eastland",2009,48133,Non-human activity,0,0,0
"TX, Ector",2009,48135,Human infections and non-human activity,1,1,0
"TX, El Paso",2009,48141,Human infections and non-human activity,22,18,8
"TX, Floyd",2009,48153,Human infections,1,1,0
"TX, Fort Bend",2009,48157,Non-human activity,0,0,0
"TX, Galveston",2009,48167,Non-human activity,0,0,0
"TX, Grayson",2009,48181,Human infections and non-human activity,1,1,0
"TX, Hardin",2009,48199,Non-human activity,0,0,0
"TX, Harris",2009,48201,Human infections and non-human activity,13,12,1
"TX, Haskell",2009,48207,Human infections,2,1,0
"TX, Hidalgo",2009,48215,Non-human activity,0,0,0
"TX, Hockley",2009,48219,Human infections,2,2,0
"TX, Hunt",2009,48231,Non-human activity,0,0,0
"TX, Hutchinson",2009,48233,Human infections,1,1,0
"TX, Jefferson",2009,48245,Non-human activity,0,0,0
"TX, Johnson",2009,48251,Human infections and non-human activity,1,1,0
"TX, Jones",2009,48253,Non-human activity,0,0,0
"TX, Knox",2009,48275,Human infections,1,1,0
"TX, Lamb",2009,48279,Human infections,1,0,0
"TX, Lipscomb",2009,48295,Human infections,0,0,1
"TX, Lubbock",2009,48303,Non-human activity,0,0,0
"TX, Lynn",2009,48305,Human infections,0,0,1
"TX, Midland",2009,48329,Human infections and non-human activity,1,0,0
"TX, Montgomery",2009,48339,Human infections and non-human activity,6,6,2
"TX, Moore",2009,48341,Human infections,0,0,1
"TX, Navarro",2009,48349,Human infections,2,2,0
"TX, Nueces",2009,48355,Non-human activity,0,0,0
"TX, Ochiltree",2009,48357,Non-human activity,0,0,0
"TX, Orange",2009,48361,Human infections and non-human activity,1,1,0
"TX, Parker",2009,48367,Non-human activity,0,0,0
"TX, Potter",2009,48375,Human infections,1,1,0
"TX, Randall",2009,48381,Human infections and non-human activity,1,1,0
"TX, Rusk",2009,48401,Human infections,0,0,1
"TX, San Patricio",2009,48409,Human infections,1,1,0
"TX, Scurry",2009,48415,Human infections,1,1,0
"TX, Tarrant",2009,48439,Human infections and non-human activity,27,18,5
"TX, Taylor",2009,48441,Non-human activity,0,0,0
"TX, Terry",2009,48445,Human infections,0,0,1
"TX, Tom Green",2009,48451,Non-human activity,0,0,0
"TX, Tyler",2009,48457,Human infections,1,1,0
"TX, Washington",2009,48477,Non-human activity,0,0,0
"TX, Wichita",2009,48485,Non-human activity,0,0,0
"UT, Box Elder",2009,49003,Non-human activity,0,0,0
"UT, Cache",2009,49005,Non-human activity,0,0,0
"UT, Davis",2009,49011,Non-human activity,0,0,0
"UT, Duchesne",2009,49013,Non-human activity,0,0,0
"UT, Emery",2009,49015,Non-human activity,0,0,0
"UT, Grand",2009,49019,Non-human activity,0,0,0
"UT, Salt Lake",2009,49035,Human infections and non-human activity,1,1,0
"UT, Sanpete",2009,49039,Non-human activity,0,0,0
"UT, Uintah",2009,49047,Non-human activity,0,0,0
"UT, Utah",2009,49049,Non-human activity,0,0,0
"UT, Washington",2009,49053,Non-human activity,0,0,0
"UT, Weber",2009,49057,Human infections and non-human activity,1,0,0
"VT, Addison",2009,50001,Non-human activity,0,0,0
"VT, Bennington",2009,50003,Non-human activity,0,0,0
"VT, Franklin",2009,50011,Non-human activity,0,0,0
"VT, Rutland",2009,50021,Non-human activity,0,0,0
"VT, Windham",2009,50025,Non-human activity,0,0,0
"VA, Augusta",2009,51015,Non-human activity,0,0,0
"VA, Chesterfield",2009,51041,Human infections,0,0,1
"VA, Fairfax",2009,51059,Human infections and non-human activity,1,1,0
"VA, Henrico",2009,51087,Non-human activity,0,0,0
"VA, Loudoun",2009,51107,Non-human activity,0,0,0
"VA, Madison",2009,51113,Human infections,1,1,0
"VA, New Kent",2009,51127,Non-human activity,0,0,0
"VA, Pittsylvania",2009,51143,Non-human activity,0,0,0
"VA, Prince William",2009,51153,Non-human activity,0,0,0
"VA, Rockingham",2009,51165,Human infections,1,1,0
"VA, Alexandria City",2009,51510,Human infections and non-human activity,1,1,0
"VA, Chesapeake City",2009,51550,Non-human activity,0,0,0
"VA, Manassas Park City",2009,51685,Human infections,1,1,0
"VA, Richmond City",2009,51760,Human infections,0,0,1
"VA, Suffolk City",2009,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2009,51810,Non-human activity,0,0,0
"WA, Adams",2009,53001,Non-human activity,0,0,0
"WA, Benton",2009,53005,Human infections and non-human activity,9,5,1
"WA, Franklin",2009,53021,Non-human activity,0,0,0
"WA, Grant",2009,53025,Human infections and non-human activity,1,0,1
"WA, Grays Harbor",2009,53027,Non-human activity,0,0,0
"WA, King",2009,53033,Human infections and non-human activity,1,0,0
"WA, Kittitas",2009,53037,Non-human activity,0,0,0
"WA, Klickitat",2009,53039,Human infections and non-human activity,2,2,0
"WA, Lewis",2009,53041,Non-human activity,0,0,0
"WA, Mason",2009,53045,Non-human activity,0,0,0
"WA, Pierce",2009,53053,Non-human activity,0,0,0
"WA, Spokane",2009,53063,Human infections and non-human activity,2,2,0
"WA, Walla Walla",2009,53071,Non-human activity,0,0,0
"WA, Whatcom",2009,53073,Human infections,1,0,1
"WA, Whitman",2009,53075,Human infections,1,1,0
"WA, Yakima",2009,53077,Human infections and non-human activity,21,16,3
"WV, Cabell",2009,54011,Non-human activity,0,0,0
"WV, Fayette",2009,54019,Non-human activity,0,0,0
"WV, Greenbrier",2009,54025,Non-human activity,0,0,0
"WV, Hancock",2009,54029,Non-human activity,0,0,0
"WV, Jackson",2009,54035,Non-human activity,0,0,0
"WV, Kanawha",2009,54039,Non-human activity,0,0,0
"WV, Ohio",2009,54069,Non-human activity,0,0,0
"WV, Putnam",2009,54079,Non-human activity,0,0,0
"WV, Wetzel",2009,54103,Non-human activity,0,0,0
"WI, Burnett",2009,55013,Non-human activity,0,0,0
"WI, Dane",2009,55025,Human infections,1,1,0
"WI, Eau Claire",2009,55035,Non-human activity,0,0,0
"WI, Green",2009,55045,Non-human activity,0,0,0
"WI, Marathon",2009,55073,Non-human activity,0,0,0
"WI, Milwaukee",2009,55079,Non-human activity,0,0,0
"WI, Portage",2009,55097,Non-human activity,0,0,0
"WI, Washington",2009,55131,Non-human activity,0,0,0
"WY, Albany",2009,56001,Non-human activity,0,0,0
"WY, Campbell",2009,56005,Human infections,1,0,0
"WY, Converse",2009,56009,Human infections,1,0,0
"WY, Fremont",2009,56013,Human infections and non-human activity,4,1,0
"WY, Goshen",2009,56015,Human infections and non-human activity,3,1,0
"WY, Laramie",2009,56021,Human infections,0,0,1
"WY, Platte",2009,56031,Human infections and non-human activity,2,1,0
"WY, Sheridan",2009,56033,Human infections and non-human activity,0,0,1
"WY, Teton",2009,56039,Non-human activity,0,0,0
"WY, Washakie",2009,56043,Human infections,1,1,0
