FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"MD, Prince Georges",2013,24033,Human infections and non-human activity,1,1,0
"MD, Wicomico",2013,24045,Non-human activity,0,0,0
"MD, Worcester",2013,24047,Non-human activity,0,0,0
"MD, Baltimore City",2013,24510,Human infections,3,3,0
"MA, Barnstable",2013,25001,Non-human activity,0,0,0
"MA, Berkshire",2013,25003,Non-human activity,0,0,0
"MA, Bristol",2013,25005,Non-human activity,0,0,0
"MA, Dukes",2013,25007,Non-human activity,0,0,0
"MA, Essex",2013,25009,Human infections and non-human activity,2,2,1
"MA, Hampden",2013,25013,Human infections,1,1,0
"MA, Hampshire",2013,25015,Non-human activity,0,0,0
"MA, Middlesex",2013,25017,Human infections and non-human activity,1,0,1
"MA, Norfolk",2013,25021,Human infections and non-human activity,2,2,0
"MA, Plymouth",2013,25023,Human infections and non-human activity,1,1,0
"MA, Suffolk",2013,25025,Human infections and non-human activity,1,1,0
"MA, Worcester",2013,25027,Non-human activity,0,0,0
"MI, Allegan",2013,26005,Non-human activity,0,0,0
"MI, Alpena",2013,26007,Non-human activity,0,0,0
"MI, Arenac",2013,26011,Non-human activity,0,0,0
"MI, Baraga",2013,26013,Non-human activity,0,0,0
"MI, Bay",2013,26017,Non-human activity,0,0,0
"MI, Chippewa",2013,26033,Non-human activity,0,0,0
"MI, Clare",2013,26035,Non-human activity,0,0,0
"MI, Delta",2013,26041,Human infections and non-human activity,1,0,0
"MI, Dickinson",2013,26043,Non-human activity,0,0,0
"MI, Emmet",2013,26047,Non-human activity,0,0,0
"MI, Gogebic",2013,26053,Non-human activity,0,0,0
"MI, Gratiot",2013,26057,Non-human activity,0,0,0
"MI, Houghton",2013,26061,Non-human activity,0,0,0
"MI, Ingham",2013,26065,Non-human activity,0,0,0
"MI, Ionia",2013,26067,Non-human activity,0,0,0
"MI, Iosco",2013,26069,Non-human activity,0,0,0
"MI, Isabella",2013,26073,Human infections,1,0,0
"MI, Jackson",2013,26075,Non-human activity,0,0,0
"MI, Kalamazoo",2013,26077,Non-human activity,0,0,0
"MI, Kent",2013,26081,Non-human activity,0,0,0
"MI, Lenawee",2013,26091,Human infections,1,1,0
"MI, Livingston",2013,26093,Non-human activity,0,0,0
"MI, Macomb",2013,26099,Human infections,3,1,1
"MI, Marquette",2013,26103,Non-human activity,0,0,0
"MI, Midland",2013,26111,Human infections and non-human activity,1,1,0
"MI, Monroe",2013,26115,Human infections and non-human activity,4,2,1
"MI, Oakland",2013,26125,Human infections and non-human activity,4,4,0
"MI, Ontonagon",2013,26131,Non-human activity,0,0,0
"MI, Oscoda",2013,26135,Non-human activity,0,0,0
"MI, Otsego",2013,26137,Non-human activity,0,0,0
"MI, Ottawa",2013,26139,Human infections,1,0,0
"MI, Saginaw",2013,26145,Non-human activity,0,0,0
"MI, St Joseph",2013,26149,Human infections,3,1,0
"MI, Sanilac",2013,26151,Non-human activity,0,0,0
"MI, Shiawassee",2013,26155,Non-human activity,0,0,0
"MI, Tuscola",2013,26157,Non-human activity,0,0,0
"MI, Washtenaw",2013,26161,Human infections,1,1,0
"MI, Wayne",2013,26163,Human infections and non-human activity,16,13,2
"MN, Anoka",2013,27003,Human infections and non-human activity,2,2,1
"MN, Becker",2013,27005,Human infections,1,1,0
"MN, Big Stone",2013,27011,Human infections,3,2,4
"MN, Blue Earth",2013,27013,Human infections,2,0,1
"MN, Brown",2013,27015,Human infections,3,1,0
"MN, Carver",2013,27019,Non-human activity,0,0,0
"MN, Chippewa",2013,27023,Human infections,1,1,0
"MN, Clay",2013,27027,Human infections,4,1,1
"MN, Dakota",2013,27037,Human infections and non-human activity,1,1,2
"MN, Faribault",2013,27043,Human infections,1,1,0
"MN, Freeborn",2013,27047,Human infections,1,1,0
"MN, Hennepin",2013,27053,Human infections and non-human activity,4,1,2
"MN, Itasca",2013,27061,Human infections,0,0,1
"MN, Jackson",2013,27063,Human infections,1,1,0
"MN, Kanabec",2013,27065,Non-human activity,0,0,0
"MN, Kandiyohi",2013,27067,Human infections,1,0,0
"MN, Lac Qui Parle",2013,27073,Human infections,1,0,2
"MN, Lincoln",2013,27081,Human infections,2,0,0
"MN, Lyon",2013,27083,Human infections,1,0,0
"MN, Mcleod",2013,27085,Human infections,1,1,0
"MN, Mahnomen",2013,27087,Human infections,1,1,0
"MN, Marshall",2013,27089,Human infections,3,1,0
"MN, Morrison",2013,27097,Non-human activity,0,0,0
"MN, Murray",2013,27101,Human infections,2,1,0
"MN, Nicollet",2013,27103,Human infections,1,0,0
"MN, Nobles",2013,27105,Human infections,0,0,1
"MN, Norman",2013,27107,Human infections,2,1,1
"MN, Olmsted",2013,27109,Human infections,1,0,1
"MN, Otter Tail",2013,27111,Human infections,4,1,0
"MN, Polk",2013,27119,Human infections and non-human activity,5,2,0
"MN, Ramsey",2013,27123,Human infections and non-human activity,4,3,2
"MN, Redwood",2013,27127,Human infections,3,1,0
"MN, Renville",2013,27129,Human infections,0,0,1
"MN, Roseau",2013,27135,Human infections and non-human activity,1,0,0
"MN, Scott",2013,27139,Human infections and non-human activity,3,1,0
"MN, Sherburne",2013,27141,Human infections,1,0,0
"MN, Sibley",2013,27143,Human infections,1,0,0
"MN, Stearns",2013,27145,Human infections,3,1,0
"MN, Stevens",2013,27149,Human infections,4,1,0
"MN, Traverse",2013,27155,Human infections,2,0,3
"MN, Wadena",2013,27159,Human infections,2,1,0
"MN, Washington",2013,27163,Human infections,1,0,0
"MN, Wilkin",2013,27167,Human infections,0,0,1
"MN, Winona",2013,27169,Human infections,1,1,0
"MN, Wright",2013,27171,Human infections,2,1,2
"MN, Yellow Medicine",2013,27173,Human infections,2,0,0
"MS, Adams",2013,28001,Human infections,1,1,0
"MS, Bolivar",2013,28011,Human infections,1,1,0
"MS, Covington",2013,28031,Non-human activity,0,0,0
"MS, De Soto",2013,28033,Human infections,1,1,0
"MS, Forrest",2013,28035,Human infections and non-human activity,6,4,1
"MS, Harrison",2013,28047,Human infections,1,1,0
"MS, Hinds",2013,28049,Human infections and non-human activity,12,9,2
"MS, Humphreys",2013,28053,Non-human activity,0,0,0
"MS, Jones",2013,28067,Human infections and non-human activity,2,1,0
"MS, Lamar",2013,28073,Human infections,6,4,1
"MS, Leflore",2013,28083,Human infections and non-human activity,2,0,0
"MS, Lincoln",2013,28085,Human infections,1,0,0
"MS, Lowndes",2013,28087,Human infections,1,0,0
"MS, Madison",2013,28089,Human infections,3,1,0
"MS, Marion",2013,28091,Human infections,1,0,0
"MS, Panola",2013,28107,Non-human activity,0,0,0
"MS, Pike",2013,28113,Human infections and non-human activity,1,0,0
"MS, Rankin",2013,28121,Human infections and non-human activity,5,4,1
"MS, Tate",2013,28137,Non-human activity,0,0,0
"MS, Washington",2013,28151,Non-human activity,0,0,0
"MS, Wayne",2013,28153,Human infections,1,0,0
"MS, Winston",2013,28159,Non-human activity,0,0,0
"MO, Andrew",2013,29003,Human infections,1,1,0
"MO, Audrain",2013,29007,Non-human activity,0,0,0
"MO, Barton",2013,29011,Non-human activity,0,0,0
"MO, Boone",2013,29019,Human infections and non-human activity,0,0,1
"MO, Buchanan",2013,29021,Human infections,1,1,0
"MO, Callaway",2013,29027,Human infections,1,1,0
"MO, Cedar",2013,29039,Non-human activity,0,0,0
"MO, Chariton",2013,29041,Human infections and non-human activity,1,0,0
"MO, Clay",2013,29047,Human infections,1,1,0
"MO, Cole",2013,29051,Human infections and non-human activity,0,0,1
"MO, Crawford",2013,29055,Non-human activity,0,0,0
"MO, Daviess",2013,29061,Human infections,0,0,1
"MO, Dent",2013,29065,Human infections,1,1,0
"MO, Franklin",2013,29071,Human infections,0,0,1
"MO, Grundy",2013,29079,Human infections,0,0,1
"MO, Hickory",2013,29085,Non-human activity,0,0,0
"MO, Howell",2013,29091,Non-human activity,0,0,0
"MO, Jackson",2013,29095,Human infections,4,4,1
"MO, Jefferson",2013,29099,Human infections and non-human activity,2,2,0
"MO, Laclede",2013,29105,Human infections and non-human activity,1,1,0
"MO, Lafayette",2013,29107,Human infections,1,1,0
"MO, Lawrence",2013,29109,Human infections,1,1,0
"MO, Moniteau",2013,29135,Non-human activity,0,0,0
"MO, Nodaway",2013,29147,Non-human activity,0,0,0
"MO, Randolph",2013,29175,Human infections,1,1,0
"MO, Ray",2013,29177,Human infections,1,0,1
"MO, St Charles",2013,29183,Human infections,1,1,0
"MO, Ste. Genevieve",2013,29186,Human infections,1,1,0
"MO, St Louis",2013,29189,Human infections and non-human activity,7,4,0
"MO, Saline",2013,29195,Human infections,1,1,0
"MO, Shelby",2013,29205,Non-human activity,0,0,0
"MO, Warren",2013,29219,Human infections,0,0,1
"MO, St Louis City",2013,29510,Human infections,2,2,0
"MT, Big Horn",2013,30003,Human infections and non-human activity,1,0,0
"MT, Blaine",2013,30005,Human infections and non-human activity,1,0,0
"MT, Carbon",2013,30009,Human infections and non-human activity,1,0,0
"MT, Cascade",2013,30013,Human infections and non-human activity,1,1,0
"MT, Custer",2013,30017,Human infections and non-human activity,6,1,0
"MT, Fallon",2013,30025,Non-human activity,0,0,0
"MT, Gallatin",2013,30031,Non-human activity,0,0,0
"MT, Glacier",2013,30035,Non-human activity,0,0,0
"MT, Hill",2013,30041,Human infections and non-human activity,4,2,1
"MT, Lewis And Clark",2013,30049,Human infections and non-human activity,0,0,1
"MT, Liberty",2013,30051,Human infections,1,0,1
"MT, Mccone",2013,30055,Human infections and non-human activity,1,0,0
"MT, Musselshell",2013,30065,Non-human activity,0,0,0
"MT, Park",2013,30067,Non-human activity,0,0,0
"MT, Petroleum",2013,30069,Non-human activity,0,0,0
"MT, Phillips",2013,30071,Non-human activity,0,0,0
"MT, Pondera",2013,30073,Non-human activity,0,0,0
"MT, Powder River",2013,30075,Human infections and non-human activity,2,0,0
"MT, Prairie",2013,30079,Non-human activity,0,0,0
"MT, Ravalli",2013,30081,Human infections,1,0,0
"MT, Richland",2013,30083,Human infections and non-human activity,0,0,1
"MT, Sheridan",2013,30091,Human infections and non-human activity,1,0,0
"MT, Silver Bow",2013,30093,Human infections,1,1,1
"MT, Stillwater",2013,30095,Human infections and non-human activity,1,0,0
"MT, Teton",2013,30099,Non-human activity,0,0,0
"MT, Toole",2013,30101,Human infections and non-human activity,1,0,0
"MT, Treasure",2013,30103,Human infections,1,1,0
"MT, Valley",2013,30105,Human infections and non-human activity,2,1,0
"MT, Wheatland",2013,30107,Non-human activity,0,0,0
"MT, Wibaux",2013,30109,Human infections,1,0,0
"MT, Yellowstone",2013,30111,Human infections and non-human activity,11,3,0
"NE, Adams",2013,31001,Human infections and non-human activity,2,0,1
"NE, Antelope",2013,31003,Human infections and non-human activity,1,0,1
"NE, Blaine",2013,31009,Human infections,1,0,0
"NE, Boone",2013,31011,Human infections,2,0,0
"NE, Box Butte",2013,31013,Human infections and non-human activity,6,0,0
"NE, Boyd",2013,31015,Human infections,1,1,0
"NE, Brown",2013,31017,Human infections,2,1,1
"NE, Buffalo",2013,31019,Human infections and non-human activity,13,6,0
"NE, Burt",2013,31021,Human infections,1,0,1
"NE, Butler",2013,31023,Human infections,2,1,0
"NE, Cedar",2013,31027,Human infections,6,0,0
"NE, Chase",2013,31029,Human infections and non-human activity,0,0,1
"NE, Cherry",2013,31031,Human infections and non-human activity,4,2,0
"NE, Cheyenne",2013,31033,Human infections,1,0,0
"NE, Clay",2013,31035,Human infections,2,1,0
"NE, Colfax",2013,31037,Human infections,1,0,0
"NE, Cuming",2013,31039,Human infections,2,0,0
"NE, Custer",2013,31041,Human infections,2,0,2
"NE, Dakota",2013,31043,Human infections,2,0,0
"NE, Dawes",2013,31045,Non-human activity,0,0,0
"NE, Dawson",2013,31047,Human infections and non-human activity,11,1,1
"NE, Deuel",2013,31049,Human infections,1,0,0
"NE, Dixon",2013,31051,Human infections and non-human activity,0,0,1
"NE, Dodge",2013,31053,Human infections,4,1,0
"NE, Douglas",2013,31055,Human infections and non-human activity,17,8,3
"NE, Frontier",2013,31063,Human infections,1,0,0
"NE, Furnas",2013,31065,Human infections,3,1,0
"NE, Gage",2013,31067,Human infections,5,2,0
"NE, Garden",2013,31069,Human infections and non-human activity,2,0,0
"NE, Garfield",2013,31071,Non-human activity,0,0,0
"NE, Gosper",2013,31073,Human infections,1,0,0
"NE, Hall",2013,31079,Human infections and non-human activity,6,1,1
"NE, Hamilton",2013,31081,Human infections,3,0,0
"NE, Hitchcock",2013,31087,Human infections,1,0,0
"NE, Holt",2013,31089,Human infections and non-human activity,5,2,1
"NE, Hooker",2013,31091,Human infections,1,0,0
"NE, Howard",2013,31093,Human infections,2,0,2
"NE, Jefferson",2013,31095,Human infections and non-human activity,1,0,0
"NE, Kearney",2013,31099,Human infections,2,1,1
"NE, Keith",2013,31101,Human infections,4,1,1
"NE, Knox",2013,31107,Human infections,3,0,0
"NE, Lancaster",2013,31109,Human infections and non-human activity,14,9,3
"NE, Lincoln",2013,31111,Human infections and non-human activity,13,1,2
"NE, Logan",2013,31113,Human infections,0,0,1
"NE, Loup",2013,31115,Human infections,1,0,0
"NE, Madison",2013,31119,Human infections and non-human activity,3,0,1
"NE, Morrill",2013,31123,Human infections,2,0,1
"NE, Nemaha",2013,31127,Human infections,1,0,1
"NE, Nuckolls",2013,31129,Human infections,0,0,1
"NE, Perkins",2013,31135,Human infections,2,0,0
"NE, Phelps",2013,31137,Human infections and non-human activity,6,1,2
"NE, Pierce",2013,31139,Human infections,1,1,0
"NE, Platte",2013,31141,Human infections,2,1,0
"NE, Polk",2013,31143,Human infections,2,0,0
"NE, Red Willow",2013,31145,Human infections and non-human activity,2,2,0
"NE, Richardson",2013,31147,Non-human activity,0,0,0
"NE, Saline",2013,31151,Human infections,6,3,1
"NE, Sarpy",2013,31153,Human infections and non-human activity,2,1,4
"NE, Saunders",2013,31155,Human infections,1,0,1
"NE, Scotts Bluff",2013,31157,Human infections and non-human activity,19,1,0
"NE, Seward",2013,31159,Human infections and non-human activity,3,1,0
"NE, Sheridan",2013,31161,Human infections and non-human activity,5,1,0
"NE, Sioux",2013,31165,Human infections,1,0,0
"NE, Stanton",2013,31167,Human infections,1,0,1
"NE, Thayer",2013,31169,Human infections,1,0,0
"NE, Thomas",2013,31171,Human infections,0,0,1
"NE, Thurston",2013,31173,Human infections,1,1,0
"NE, Valley",2013,31175,Human infections and non-human activity,3,0,0
"NE, Washington",2013,31177,Human infections and non-human activity,4,1,0
"NE, Wayne",2013,31179,Non-human activity,0,0,0
"NE, Webster",2013,31181,Human infections and non-human activity,3,0,0
"NE, York",2013,31185,Human infections,3,0,0
"NV, Churchill",2013,32001,Non-human activity,0,0,0
"NV, Clark",2013,32003,Human infections and non-human activity,9,8,4
"NV, Douglas",2013,32005,Human infections and non-human activity,1,0,0
"NV, Elko",2013,32007,Non-human activity,0,0,0
"NV, Lyon",2013,32019,Human infections and non-human activity,1,0,1
"NV, Washoe",2013,32031,Non-human activity,0,0,0
"NV, Carson City",2013,32510,Non-human activity,0,0,0
"NH, Belknap",2013,33001,Non-human activity,0,0,0
"NH, Cheshire",2013,33005,Human infections and non-human activity,1,1,0
"NH, Hillsborough",2013,33011,Non-human activity,0,0,0
"NH, Rockingham",2013,33015,Non-human activity,0,0,0
"NJ, Atlantic",2013,34001,Human infections and non-human activity,0,0,1
"NJ, Bergen",2013,34003,Human infections and non-human activity,1,1,0
"NJ, Burlington",2013,34005,Human infections and non-human activity,2,1,0
"NJ, Camden",2013,34007,Human infections and non-human activity,5,4,2
"NJ, Cape May",2013,34009,Non-human activity,0,0,0
"NJ, Cumberland",2013,34011,Non-human activity,0,0,0
"NJ, Essex",2013,34013,Human infections and non-human activity,1,1,0
"NJ, Gloucester",2013,34015,Human infections and non-human activity,1,1,0
"NJ, Hudson",2013,34017,Non-human activity,0,0,0
"NJ, Hunterdon",2013,34019,Non-human activity,0,0,0
"NJ, Mercer",2013,34021,Non-human activity,0,0,0
"NJ, Middlesex",2013,34023,Non-human activity,0,0,0
"NJ, Monmouth",2013,34025,Non-human activity,0,0,0
"NJ, Morris",2013,34027,Human infections and non-human activity,1,1,0
"NJ, Ocean",2013,34029,Human infections and non-human activity,1,1,0
"NJ, Passaic",2013,34031,Non-human activity,0,0,0
"NJ, Somerset",2013,34035,Non-human activity,0,0,0
"NJ, Sussex",2013,34037,Non-human activity,0,0,0
"NJ, Union",2013,34039,Non-human activity,0,0,0
"NJ, Warren",2013,34041,Non-human activity,0,0,0
"NM, Bernalillo",2013,35001,Human infections and non-human activity,6,6,0
"NM, Chaves",2013,35005,Human infections,5,2,0
"NM, Curry",2013,35009,Human infections and non-human activity,5,3,0
"NM, De Baca",2013,35011,Human infections,1,0,0
"NM, Dona Ana",2013,35013,Human infections,2,1,1
"NM, Eddy",2013,35015,Non-human activity,0,0,0
"NM, Lea",2013,35025,Human infections and non-human activity,5,4,0
"NM, Luna",2013,35029,Human infections,2,0,1
"NM, Otero",2013,35035,Non-human activity,0,0,0
"NM, Quay",2013,35037,Human infections,1,0,0
"NM, Roosevelt",2013,35041,Human infections,3,2,0
"NM, San Juan",2013,35045,Human infections and non-human activity,5,4,0
"NM, Union",2013,35059,Human infections,1,0,0
"NM, Valencia",2013,35061,Human infections and non-human activity,2,2,0
"NY, Albany",2013,36001,Human infections,1,0,0
"NY, Allegany",2013,36003,Non-human activity,0,0,0
"NY, Bronx",2013,36005,Human infections and non-human activity,1,1,0
"NY, Cattaraugus",2013,36009,Non-human activity,0,0,0
"NY, Cayuga",2013,36011,Human infections,1,0,0
"NY, Chautauqua",2013,36013,Non-human activity,0,0,0
"NY, Erie",2013,36029,Non-human activity,0,0,0
"NY, Essex",2013,36031,Non-human activity,0,0,0
"NY, Fulton",2013,36035,Non-human activity,0,0,0
"NY, Genesee",2013,36037,Non-human activity,0,0,0
"NY, Jefferson",2013,36045,Human infections,0,0,1
"NY, Kings",2013,36047,Human infections and non-human activity,3,3,0
"NY, Madison",2013,36053,Non-human activity,0,0,0
"NY, Monroe",2013,36055,Human infections and non-human activity,2,0,4
"NY, Nassau",2013,36059,Human infections and non-human activity,8,5,0
"NY, New York",2013,36061,Non-human activity,0,0,0
"NY, Niagara",2013,36063,Human infections and non-human activity,1,1,0
"NY, Oneida",2013,36065,Non-human activity,0,0,0
"NY, Onondaga",2013,36067,Non-human activity,0,0,0
"NY, Ontario",2013,36069,Non-human activity,0,0,0
"NY, Orange",2013,36071,Human infections,1,0,0
"NY, Oswego",2013,36075,Human infections and non-human activity,1,1,0
"NY, Otsego",2013,36077,Non-human activity,0,0,0
"NY, Queens",2013,36081,Human infections and non-human activity,2,2,0
"NY, Rensselaer",2013,36083,Human infections,0,0,2
"NY, Richmond",2013,36085,Human infections and non-human activity,4,2,0
"NY, Rockland",2013,36087,Non-human activity,0,0,0
"NY, Saratoga",2013,36091,Human infections,1,0,1
"NY, Suffolk",2013,36103,Human infections and non-human activity,4,3,1
"NY, Westchester",2013,36119,Human infections and non-human activity,2,0,0
"NY, Yates",2013,36123,Non-human activity,0,0,0
"NC, Alamance",2013,37001,Non-human activity,0,0,0
"NC, Brunswick",2013,37019,Non-human activity,0,0,0
"NC, Mecklenburg",2013,37119,Human infections,1,1,0
"NC, Nash",2013,37127,Human infections,1,1,0
"NC, Person",2013,37145,Non-human activity,0,0,0
"NC, Wilson",2013,37195,Human infections,1,1,0
"ND, Adams",2013,38001,Human infections,1,1,1
"ND, Barnes",2013,38003,Human infections,3,2,1
"ND, Bottineau",2013,38009,Human infections,2,1,0
"ND, Burleigh",2013,38015,Human infections and non-human activity,23,10,4
"ND, Cass",2013,38017,Human infections and non-human activity,17,11,2
"ND, Dickey",2013,38021,Human infections,3,1,0
"ND, Dunn",2013,38025,Human infections,2,1,0
"ND, Emmons",2013,38029,Human infections,2,1,0
"ND, Grand Forks",2013,38035,Human infections and non-human activity,3,0,0
"ND, Grant",2013,38037,Human infections,3,2,0
"ND, Griggs",2013,38039,Human infections,1,0,0
"ND, La Moure",2013,38045,Human infections,3,2,0
"ND, Logan",2013,38047,Human infections,1,1,0
"ND, Mchenry",2013,38049,Human infections and non-human activity,2,0,0
"ND, Mcintosh",2013,38051,Human infections,1,0,0
"ND, Mckenzie",2013,38053,Human infections,2,1,0
"ND, Mclean",2013,38055,Human infections,8,5,1
"ND, Mercer",2013,38057,Human infections,5,1,0
"ND, Morton",2013,38059,Human infections,3,0,2
"ND, Ramsey",2013,38071,Human infections,2,1,0
"ND, Ransom",2013,38073,Human infections,2,1,0
"ND, Richland",2013,38077,Human infections and non-human activity,10,8,2
"ND, Sargent",2013,38081,Human infections,3,2,1
"ND, Stark",2013,38089,Human infections,6,4,0
"ND, Stutsman",2013,38093,Human infections,7,3,0
"ND, Walsh",2013,38099,Human infections,2,1,0
"ND, Ward",2013,38101,Human infections and non-human activity,5,3,1
"ND, Wells",2013,38103,Human infections,2,1,0
"ND, Williams",2013,38105,Human infections,1,0,0
"OH, Butler",2013,39017,Human infections,1,1,0
"OH, Cuyahoga",2013,39035,Human infections,4,4,0
"OH, Delaware",2013,39041,Non-human activity,0,0,0
"OH, Franklin",2013,39049,Human infections and non-human activity,2,2,0
"OH, Guernsey",2013,39059,Non-human activity,0,0,0
"OH, Hamilton",2013,39061,Non-human activity,0,0,0
"OH, Hancock",2013,39063,Human infections,1,0,1
"OH, Holmes",2013,39075,Human infections,2,2,1
"OH, Knox",2013,39083,Human infections and non-human activity,1,1,0
"OH, Lake",2013,39085,Human infections,1,0,1
"OH, Lorain",2013,39093,Human infections,1,1,0
"OH, Lucas",2013,39095,Human infections and non-human activity,5,5,1
"OH, Mercer",2013,39107,Human infections,0,0,1
"OH, Montgomery",2013,39113,Non-human activity,0,0,0
"OH, Portage",2013,39133,Human infections,0,0,1
"OH, Summit",2013,39153,Non-human activity,0,0,0
"OH, Trumbull",2013,39155,Human infections,1,1,0
"OH, Union",2013,39159,Human infections,1,1,0
"OH, Wayne",2013,39169,Human infections and non-human activity,2,1,0
"OH, Wood",2013,39173,Human infections,1,1,0
"OH, Wyandot",2013,39175,Human infections,1,1,0
"OK, Adair",2013,40001,Non-human activity,0,0,0
"OK, Canadian",2013,40017,Human infections,3,1,2
"OK, Carter",2013,40019,Non-human activity,0,0,0
"OK, Cherokee",2013,40021,Human infections,1,0,0
"OK, Choctaw",2013,40023,Non-human activity,0,0,0
"OK, Cleveland",2013,40027,Human infections,5,4,1
"OK, Coal",2013,40029,Non-human activity,0,0,0
"OK, Comanche",2013,40031,Human infections and non-human activity,3,3,1
"OK, Cotton",2013,40033,Human infections,1,1,1
"OK, Craig",2013,40035,Human infections,1,0,0
"OK, Creek",2013,40037,Non-human activity,0,0,0
"OK, Custer",2013,40039,Human infections,1,1,0
"OK, Delaware",2013,40041,Non-human activity,0,0,0
"OK, Ellis",2013,40045,Human infections,1,1,0
"OK, Garfield",2013,40047,Human infections and non-human activity,5,4,2
"OK, Garvin",2013,40049,Human infections and non-human activity,1,0,0
"OK, Harper",2013,40059,Human infections,3,0,0
"OK, Hughes",2013,40063,Non-human activity,0,0,0
"OK, Jackson",2013,40065,Human infections and non-human activity,1,1,1
"OK, Johnston",2013,40069,Non-human activity,0,0,0
"OK, Kingfisher",2013,40073,Human infections,2,0,0
"OK, Kiowa",2013,40075,Human infections,3,2,0
"OK, Le Flore",2013,40079,Human infections and non-human activity,1,1,0
"OK, Lincoln",2013,40081,Non-human activity,0,0,0
"OK, Logan",2013,40083,Human infections,1,0,0
"OK, Love",2013,40085,Non-human activity,0,0,0
"OK, Mcclain",2013,40087,Non-human activity,0,0,0
"OK, Major",2013,40093,Human infections,0,0,1
"OK, Muskogee",2013,40101,Human infections and non-human activity,2,0,0
"OK, Noble",2013,40103,Human infections,1,1,0
"OK, Nowata",2013,40105,Human infections and non-human activity,0,0,1
"OK, Oklahoma",2013,40109,Human infections and non-human activity,24,19,2
"OK, Okmulgee",2013,40111,Human infections,1,1,0
"OK, Osage",2013,40113,Human infections,2,1,0
"OK, Pawnee",2013,40117,Human infections,1,0,0
"OK, Payne",2013,40119,Human infections and non-human activity,1,1,0
"OK, Pittsburg",2013,40121,Human infections,2,0,0
"OK, Pontotoc",2013,40123,Non-human activity,0,0,0
"OK, Pottawatomie",2013,40125,Human infections,1,1,1
"OK, Rogers",2013,40131,Human infections,1,0,0
"OK, Seminole",2013,40133,Non-human activity,0,0,0
"OK, Sequoyah",2013,40135,Non-human activity,0,0,0
"OK, Texas",2013,40139,Human infections,2,2,0
"OK, Tulsa",2013,40143,Human infections and non-human activity,15,14,5
"OK, Wagoner",2013,40145,Human infections and non-human activity,2,1,0
"OK, Washita",2013,40149,Human infections,1,0,0
"OK, Woodward",2013,40153,Non-human activity,0,0,0
"OR, Baker",2013,41001,Non-human activity,0,0,0
"OR, Benton",2013,41003,Human infections,1,1,0
"OR, Harney",2013,41025,Human infections,2,2,0
"OR, Jackson",2013,41029,Non-human activity,0,0,0
"OR, Klamath",2013,41035,Non-human activity,0,0,0
"OR, Lane",2013,41039,Human infections,1,1,0
"OR, Linn",2013,41043,Human infections,1,0,0
"OR, Malheur",2013,41045,Human infections and non-human activity,11,3,0
"OR, Morrow",2013,41049,Non-human activity,0,0,0
"OR, Umatilla",2013,41059,Non-human activity,0,0,0
"OR, Union",2013,41061,Non-human activity,0,0,0
"PA, Adams",2013,42001,Non-human activity,0,0,0
"PA, Allegheny",2013,42003,Non-human activity,0,0,0
"PA, Armstrong",2013,42005,Non-human activity,0,0,0
"PA, Beaver",2013,42007,Non-human activity,0,0,0
"PA, Berks",2013,42011,Non-human activity,0,0,0
"PA, Blair",2013,42013,Non-human activity,0,0,0
"PA, Bucks",2013,42017,Human infections and non-human activity,1,1,0
"PA, Cambria",2013,42021,Non-human activity,0,0,0
"PA, Carbon",2013,42025,Non-human activity,0,0,0
"PA, Centre",2013,42027,Non-human activity,0,0,0
"PA, Chester",2013,42029,Non-human activity,0,0,0
"PA, Clearfield",2013,42033,Non-human activity,0,0,0
"PA, Clinton",2013,42035,Non-human activity,0,0,0
"PA, Columbia",2013,42037,Non-human activity,0,0,0
"PA, Cumberland",2013,42041,Non-human activity,0,0,0
"PA, Dauphin",2013,42043,Non-human activity,0,0,0
"PA, Delaware",2013,42045,Human infections and non-human activity,2,1,0
"PA, Erie",2013,42049,Non-human activity,0,0,0
"PA, Fayette",2013,42051,Non-human activity,0,0,0
"PA, Franklin",2013,42055,Non-human activity,0,0,0
"PA, Greene",2013,42059,Non-human activity,0,0,0
"PA, Lackawanna",2013,42069,Non-human activity,0,0,0
"PA, Lancaster",2013,42071,Non-human activity,0,0,0
"PA, Lawrence",2013,42073,Non-human activity,0,0,0
"PA, Lebanon",2013,42075,Non-human activity,0,0,0
"PA, Lehigh",2013,42077,Non-human activity,0,0,0
"PA, Luzerne",2013,42079,Non-human activity,0,0,0
"PA, Lycoming",2013,42081,Non-human activity,0,0,0
"PA, Mercer",2013,42085,Non-human activity,0,0,0
"PA, Monroe",2013,42089,Non-human activity,0,0,0
"PA, Montgomery",2013,42091,Human infections and non-human activity,3,2,0
"PA, Northampton",2013,42095,Non-human activity,0,0,0
"PA, Northumberland",2013,42097,Non-human activity,0,0,0
"PA, Perry",2013,42099,Non-human activity,0,0,0
"PA, Philadelphia",2013,42101,Human infections and non-human activity,3,1,0
"PA, Schuylkill",2013,42107,Non-human activity,0,0,0
"PA, Snyder",2013,42109,Non-human activity,0,0,0
"PA, Somerset",2013,42111,Non-human activity,0,0,0
"PA, Union",2013,42119,Non-human activity,0,0,0
"PA, Washington",2013,42125,Non-human activity,0,0,0
"PA, Westmoreland",2013,42129,Non-human activity,0,0,0
"PA, York",2013,42133,Human infections and non-human activity,2,1,0
"RI, Bristol",2013,44001,Non-human activity,0,0,0
